Model,MDO32
Firmware Version,1.6.0

Waveform Type,ANALOG,
Point Format,Y,
Horizontal Units,s,
Horizontal Scale,2e-06,
Horizontal Delay,5.4e-06,
Sample Interval,2e-09,
Record Length,10000,
Gating,0.0% to 100.0%,
Probe Attenuation,1,10
Vertical Units,V,V
Vertical Offset,0,0
Vertical Scale,0.5,0.02
Vertical Position,-1.98,-2.32
,,
,,
,,
Label,,
TIME,CH1,CH2
7.5800e-07,1.22391,0.0384031
7.6000e-07,1.21594,0.0361625
7.6200e-07,1.22391,0.0344844
7.6400e-07,1.23195,0.0375219
7.6600e-07,1.22391,0.0392812
7.6800e-07,1.22797,0.0410406
7.7000e-07,1.22797,0.0379219
7.7200e-07,1.23195,0.0366437
7.7400e-07,1.22797,0.0374406
7.7600e-07,1.23195,0.0363219
7.7800e-07,1.23797,0.0381625
7.8000e-07,1.23797,0.0399219
7.8200e-07,1.23391,0.0384031
7.8400e-07,1.24391,0.0384031
7.8600e-07,1.23992,0.0360031
7.8800e-07,1.24391,0.0359219
7.9000e-07,1.23195,0.0396031
7.9200e-07,1.23797,0.0388031
7.9400e-07,1.24594,0.0396031
7.9600e-07,1.23992,0.0385625
7.9800e-07,1.24195,0.0393625
8.0000e-07,1.24594,0.0380812
8.0200e-07,1.24797,0.0358437
8.0400e-07,1.25391,0.0358437
8.0600e-07,1.24992,0.0417625
8.0800e-07,1.24797,0.0410406
8.1000e-07,1.24992,0.0367219
8.1200e-07,1.25594,0.0380031
8.1400e-07,1.25594,0.0384031
8.1600e-07,1.25391,0.0381625
8.1800e-07,1.25797,0.0398406
8.2000e-07,1.25992,0.0363219
8.2200e-07,1.25391,0.0416812
8.2400e-07,1.25594,0.0380812
8.2600e-07,1.25195,0.0375219
8.2800e-07,1.25797,0.0396031
8.3000e-07,1.25797,0.0358437
8.3200e-07,1.25797,0.0404812
8.3400e-07,1.25594,0.0369625
8.3600e-07,1.26797,0.04
8.3800e-07,1.26594,0.0382406
8.4000e-07,1.26594,0.0341625
8.4200e-07,1.26195,0.0404
8.4400e-07,1.26797,0.0353625
8.4600e-07,1.26797,0.0407219
8.4800e-07,1.27195,0.0402406
8.5000e-07,1.26594,0.0353625
8.5200e-07,1.26594,0.0383219
8.5400e-07,1.26992,0.0346437
8.5600e-07,1.26594,0.0418406
8.5800e-07,1.26594,0.0390406
8.6000e-07,1.27195,0.0359219
8.6200e-07,1.27594,0.0364812
8.6400e-07,1.27195,0.0382406
8.6600e-07,1.27391,0.0374406
8.6800e-07,1.27797,0.0376031
8.7000e-07,1.27594,0.0391219
8.7200e-07,1.27992,0.0392812
8.7400e-07,1.27992,0.0394406
8.7600e-07,1.27992,0.0389625
8.7800e-07,1.28594,0.0352812
8.8000e-07,1.28391,0.0366437
8.8200e-07,1.28789,0.0372812
8.8400e-07,1.28391,0.0412812
8.8600e-07,1.28391,0.0396812
8.8800e-07,1.28789,0.0354437
8.9000e-07,1.28789,0.0375219
8.9200e-07,1.28992,0.0364812
8.9400e-07,1.28391,0.0376031
8.9600e-07,1.28594,0.0383219
8.9800e-07,1.28789,0.0407219
9.0000e-07,1.28992,0.0383219
9.0200e-07,1.29391,0.0373625
9.0400e-07,1.28789,0.0392031
9.0600e-07,1.28789,0.0395219
9.0800e-07,1.29195,0.0380812
9.1000e-07,1.29391,0.0380031
9.1200e-07,1.29594,0.0379219
9.1400e-07,1.29594,0.0383219
9.1600e-07,1.29391,0.0381625
9.1800e-07,1.29594,0.0388812
9.2000e-07,1.29594,0.0381625
9.2200e-07,1.29594,0.0389625
9.2400e-07,1.29992,0.0376812
9.2600e-07,1.29789,0.0387219
9.2800e-07,1.30195,0.0396031
9.3000e-07,1.30391,0.0394406
9.3200e-07,1.29992,0.0395219
9.3400e-07,1.30594,0.0388031
9.3600e-07,1.30391,0.0369625
9.3800e-07,1.29594,0.04
9.4000e-07,1.30789,0.0387219
9.4200e-07,1.30391,0.0383219
9.4400e-07,1.30594,0.0383219
9.4600e-07,1.30789,0.0367219
9.4800e-07,1.30789,0.0401625
9.5000e-07,1.30789,0.0364031
9.5200e-07,1.31391,0.0388812
9.5400e-07,1.30594,0.0381625
9.5600e-07,1.31391,0.0381625
9.5800e-07,1.30992,0.0349625
9.6000e-07,1.30992,0.0386406
9.6200e-07,1.31594,0.0371219
9.6400e-07,1.30992,0.0374406
9.6600e-07,1.31992,0.0379219
9.6800e-07,1.31594,0.0388031
9.7000e-07,1.31789,0.0367219
9.7200e-07,1.31992,0.0383219
9.7400e-07,1.31789,0.0375219
9.7600e-07,1.32195,0.0375219
9.7800e-07,1.31789,0.0390406
9.8000e-07,1.32195,0.0388812
9.8200e-07,1.31789,0.0383219
9.8400e-07,1.32391,0.0354437
9.8600e-07,1.32391,0.0401625
9.8800e-07,1.31992,0.0397625
9.9000e-07,1.32391,0.0409625
9.9200e-07,1.32992,0.0408812
9.9400e-07,1.32789,0.0353625
9.9600e-07,1.32789,0.0384031
9.9800e-07,1.33195,0.0402406
1.0000e-06,1.32391,0.0403219
1.0020e-06,1.32789,0.0384031
1.0040e-06,1.33195,0.0372812
1.0060e-06,1.32992,0.0384812
1.0080e-06,1.32992,0.0384812
1.0100e-06,1.32992,0.0379219
1.0120e-06,1.33992,0.0395219
1.0140e-06,1.33391,0.0380031
1.0160e-06,1.33992,0.0388812
1.0180e-06,1.34391,0.0375219
1.0200e-06,1.34594,0.0362437
1.0220e-06,1.33992,0.0399219
1.0240e-06,1.33992,0.0390406
1.0260e-06,1.34391,0.0395219
1.0280e-06,1.34195,0.0417625
1.0300e-06,1.34391,0.0370437
1.0320e-06,1.33992,0.0362437
1.0340e-06,1.34594,0.0383219
1.0360e-06,1.34789,0.0402406
1.0380e-06,1.34594,0.0396812
1.0400e-06,1.34789,0.0392812
1.0420e-06,1.34594,0.0394406
1.0440e-06,1.34789,0.0370437
1.0460e-06,1.34594,0.0383219
1.0480e-06,1.34992,0.0411219
1.0500e-06,1.35187,0.0384812
1.0520e-06,1.34789,0.0412812
1.0540e-06,1.35187,0.0378406
1.0560e-06,1.35187,0.0366437
1.0580e-06,1.35594,0.0388812
1.0600e-06,1.36187,0.0380031
1.0620e-06,1.34992,0.0401625
1.0640e-06,1.36187,0.0381625
1.0660e-06,1.36187,0.0403219
1.0680e-06,1.35992,0.0350437
1.0700e-06,1.35992,0.0386406
1.0720e-06,1.36187,0.0392031
1.0740e-06,1.35594,0.0388812
1.0760e-06,1.36789,0.0368812
1.0780e-06,1.36391,0.0379219
1.0800e-06,1.36594,0.0368031
1.0820e-06,1.36992,0.0380812
1.0840e-06,1.36594,0.0400812
1.0860e-06,1.37187,0.0390406
1.0880e-06,1.36594,0.0418406
1.0900e-06,1.37187,0.0379219
1.0920e-06,1.37187,0.0368031
1.0940e-06,1.36992,0.0373625
1.0960e-06,1.36992,0.0397625
1.0980e-06,1.37187,0.0393625
1.1000e-06,1.37391,0.0396812
1.1020e-06,1.37187,0.0382406
1.1040e-06,1.36992,0.0368812
1.1060e-06,1.37594,0.0375219
1.1080e-06,1.37992,0.0394406
1.1100e-06,1.37789,0.0386406
1.1120e-06,1.37992,0.0413625
1.1140e-06,1.38789,0.0365625
1.1160e-06,1.38391,0.0394406
1.1180e-06,1.37789,0.0372812
1.1200e-06,1.38187,0.0384812
1.1220e-06,1.37992,0.0388812
1.1240e-06,1.37992,0.0400812
1.1260e-06,1.38594,0.0376031
1.1280e-06,1.38391,0.0378406
1.1300e-06,1.38789,0.0380031
1.1320e-06,1.38187,0.0396812
1.1340e-06,1.38187,0.0362437
1.1360e-06,1.37789,0.0380031
1.1380e-06,1.38789,0.0388812
1.1400e-06,1.39187,0.0393625
1.1420e-06,1.38187,0.0382406
1.1440e-06,1.38789,0.0380812
1.1460e-06,1.38789,0.0372812
1.1480e-06,1.38992,0.04
1.1500e-06,1.39187,0.0396031
1.1520e-06,1.38789,0.0387219
1.1540e-06,1.38992,0.0380031
1.1560e-06,1.38789,0.0398406
1.1580e-06,1.39391,0.0389625
1.1600e-06,1.38789,0.0409625
1.1620e-06,1.39789,0.0386406
1.1640e-06,1.39187,0.0372812
1.1660e-06,1.39594,0.0384812
1.1680e-06,1.39789,0.0395219
1.1700e-06,1.39187,0.0392031
1.1720e-06,1.39391,0.0395219
1.1740e-06,1.40391,0.0404
1.1760e-06,1.39992,0.0394406
1.1780e-06,1.40187,0.0370437
1.1800e-06,1.40187,0.0396812
1.1820e-06,1.40391,0.0395219
1.1840e-06,1.39789,0.0412
1.1860e-06,1.40187,0.0364031
1.1880e-06,1.40187,0.0381625
1.1900e-06,1.40992,0.0404
1.1920e-06,1.40992,0.0366437
1.1940e-06,1.40391,0.0377625
1.1960e-06,1.40391,0.0403219
1.1980e-06,1.40594,0.0396812
1.2000e-06,1.40789,0.0368031
1.2020e-06,1.40992,0.0371219
1.2040e-06,1.41187,0.0406406
1.2060e-06,1.40391,0.0387219
1.2080e-06,1.40992,0.0380031
1.2100e-06,1.40992,0.0376031
1.2120e-06,1.41391,0.0348031
1.2140e-06,1.41789,0.0390406
1.2160e-06,1.41586,0.0418406
1.2180e-06,1.40992,0.0388031
1.2200e-06,1.41391,0.04
1.2220e-06,1.41586,0.0354437
1.2240e-06,1.41789,0.0363219
1.2260e-06,1.41391,0.0406406
1.2280e-06,1.41789,0.0391219
1.2300e-06,1.42188,0.0388812
1.2320e-06,1.41586,0.0377625
1.2340e-06,1.42391,0.0373625
1.2360e-06,1.41789,0.0396812
1.2380e-06,1.42391,0.0366437
1.2400e-06,1.42391,0.0387219
1.2420e-06,1.42789,0.0365625
1.2440e-06,1.42188,0.0387219
1.2460e-06,1.42188,0.0384031
1.2480e-06,1.42391,0.0373625
1.2500e-06,1.42188,0.0412
1.2520e-06,1.41992,0.0379219
1.2540e-06,1.42992,0.0392031
1.2560e-06,1.42188,0.0366437
1.2580e-06,1.42586,0.0381625
1.2600e-06,1.42789,0.0379219
1.2620e-06,1.42992,0.0381625
1.2640e-06,1.43391,0.0380031
1.2660e-06,1.42789,0.0371219
1.2680e-06,1.43789,0.0372031
1.2700e-06,1.43391,0.0392812
1.2720e-06,1.43992,0.0408812
1.2740e-06,1.42789,0.0380812
1.2760e-06,1.43391,0.0382406
1.2780e-06,1.43586,0.0384812
1.2800e-06,1.43789,0.0394406
1.2820e-06,1.43992,0.0393625
1.2840e-06,1.43789,0.0382406
1.2860e-06,1.43188,0.0386406
1.2880e-06,1.43992,0.0369625
1.2900e-06,1.43992,0.0376812
1.2920e-06,1.44188,0.0390406
1.2940e-06,1.44188,0.0377625
1.2960e-06,1.44789,0.0383219
1.2980e-06,1.45188,0.0365625
1.3000e-06,1.44188,0.0376812
1.3020e-06,1.44391,0.0380031
1.3040e-06,1.43789,0.0385625
1.3060e-06,1.44391,0.0397625
1.3080e-06,1.44586,0.0372812
1.3100e-06,1.44586,0.0372031
1.3120e-06,1.44188,0.0398406
1.3140e-06,1.44586,0.0379219
1.3160e-06,1.44992,0.0379219
1.3180e-06,1.44391,0.0404812
1.3200e-06,1.45789,0.0376812
1.3220e-06,1.44391,0.0378406
1.3240e-06,1.44586,0.0376812
1.3260e-06,1.44992,0.0386406
1.3280e-06,1.45188,0.0426406
1.3300e-06,1.45188,0.0384812
1.3320e-06,1.45789,0.0374406
1.3340e-06,1.45391,0.0394406
1.3360e-06,1.45188,0.0392031
1.3380e-06,1.45188,0.0414406
1.3400e-06,1.45188,0.0398406
1.3420e-06,1.45391,0.0391219
1.3440e-06,1.45188,0.0375219
1.3460e-06,1.45586,0.0388812
1.3480e-06,1.45391,0.0399219
1.3500e-06,1.45586,0.0404812
1.3520e-06,1.45992,0.0384812
1.3540e-06,1.45188,0.0401625
1.3560e-06,1.46188,0.0388812
1.3580e-06,1.46188,0.0384812
1.3600e-06,1.45789,0.0396031
1.3620e-06,1.46188,0.0393625
1.3640e-06,1.45992,0.0386406
1.3660e-06,1.46188,0.0379219
1.3680e-06,1.45992,0.0385625
1.3700e-06,1.47391,0.0392031
1.3720e-06,1.46391,0.0400812
1.3740e-06,1.46188,0.0408
1.3760e-06,1.46391,0.0386406
1.3780e-06,1.46586,0.0379219
1.3800e-06,1.46391,0.0376031
1.3820e-06,1.46586,0.0386406
1.3840e-06,1.46789,0.0400812
1.3860e-06,1.46586,0.0384812
1.3880e-06,1.46789,0.0392812
1.3900e-06,1.46391,0.0409625
1.3920e-06,1.47586,0.0392812
1.3940e-06,1.46992,0.0391219
1.3960e-06,1.46992,0.0391219
1.3980e-06,1.46992,0.0382406
1.4000e-06,1.47586,0.0405625
1.4020e-06,1.47391,0.0371219
1.4040e-06,1.47586,0.0377625
1.4060e-06,1.47391,0.0416
1.4080e-06,1.47789,0.0413625
1.4100e-06,1.47188,0.0384812
1.4120e-06,1.47188,0.0357625
1.4140e-06,1.47984,0.0409625
1.4160e-06,1.47188,0.0404
1.4180e-06,1.47586,0.0384812
1.4200e-06,1.47789,0.0412
1.4220e-06,1.48188,0.0362437
1.4240e-06,1.47789,0.0404
1.4260e-06,1.47984,0.0391219
1.4280e-06,1.47789,0.0384031
1.4300e-06,1.47789,0.0393625
1.4320e-06,1.47984,0.0369625
1.4340e-06,1.47789,0.0384812
1.4360e-06,1.48188,0.0397625
1.4380e-06,1.47984,0.0367219
1.4400e-06,1.48188,0.0402406
1.4420e-06,1.47984,0.0388031
1.4440e-06,1.48188,0.0390406
1.4460e-06,1.48586,0.0377625
1.4480e-06,1.48391,0.0379219
1.4500e-06,1.48789,0.0372031
1.4520e-06,1.48391,0.0364812
1.4540e-06,1.48984,0.0403219
1.4560e-06,1.48586,0.0400812
1.4580e-06,1.48391,0.0396812
1.4600e-06,1.49187,0.0395219
1.4620e-06,1.48789,0.0386406
1.4640e-06,1.49187,0.0399219
1.4660e-06,1.49187,0.0399219
1.4680e-06,1.48586,0.0419219
1.4700e-06,1.49586,0.0374406
1.4720e-06,1.48789,0.0387219
1.4740e-06,1.49187,0.0384812
1.4760e-06,1.49586,0.0381625
1.4780e-06,1.49187,0.0393625
1.4800e-06,1.49586,0.0372031
1.4820e-06,1.49984,0.0404812
1.4840e-06,1.49789,0.0372031
1.4860e-06,1.49391,0.0378406
1.4880e-06,1.49391,0.0393625
1.4900e-06,1.49789,0.0419219
1.4920e-06,1.49984,0.0393625
1.4940e-06,1.49391,0.0385625
1.4960e-06,1.49586,0.0383219
1.4980e-06,1.50188,0.0406406
1.5000e-06,1.49984,0.0400812
1.5020e-06,1.49789,0.0413625
1.5040e-06,1.49391,0.0392812
1.5060e-06,1.49984,0.0398406
1.5080e-06,1.50586,0.0416
1.5100e-06,1.50188,0.0391219
1.5120e-06,1.50789,0.0421625
1.5140e-06,1.50188,0.0405625
1.5160e-06,1.50391,0.0412
1.5180e-06,1.50789,0.0395219
1.5200e-06,1.50984,0.0396031
1.5220e-06,1.51187,0.0405625
1.5240e-06,1.50188,0.0424
1.5260e-06,1.50984,0.0412812
1.5280e-06,1.50586,0.0408
1.5300e-06,1.50789,0.0394406
1.5320e-06,1.50391,0.0415219
1.5340e-06,1.50586,0.04
1.5360e-06,1.50188,0.0392812
1.5380e-06,1.50789,0.0414406
1.5400e-06,1.50984,0.0407219
1.5420e-06,1.51391,0.0398406
1.5440e-06,1.51391,0.0384031
1.5460e-06,1.51187,0.0389625
1.5480e-06,1.51187,0.0400812
1.5500e-06,1.51187,0.0419219
1.5520e-06,1.50789,0.0436812
1.5540e-06,1.50984,0.0391219
1.5560e-06,1.51391,0.0402406
1.5580e-06,1.50984,0.0390406
1.5600e-06,1.50789,0.0393625
1.5620e-06,1.51187,0.0393625
1.5640e-06,1.51391,0.0418406
1.5660e-06,1.51789,0.0422406
1.5680e-06,1.51187,0.0371219
1.5700e-06,1.51187,0.0388031
1.5720e-06,1.50984,0.0424812
1.5740e-06,1.51789,0.0385625
1.5760e-06,1.50789,0.0387219
1.5780e-06,1.51789,0.0388812
1.5800e-06,1.51984,0.0415219
1.5820e-06,1.51789,0.0388812
1.5840e-06,1.51789,0.0382406
1.5860e-06,1.51789,0.0396812
1.5880e-06,1.51187,0.0404
1.5900e-06,1.52586,0.0415219
1.5920e-06,1.52188,0.0384031
1.5940e-06,1.52188,0.0358437
1.5960e-06,1.52188,0.0399219
1.5980e-06,1.52789,0.0393625
1.6000e-06,1.51586,0.0395219
1.6020e-06,1.52188,0.0387219
1.6040e-06,1.52586,0.0419219
1.6060e-06,1.52391,0.0413625
1.6080e-06,1.52586,0.0394406
1.6100e-06,1.52984,0.0393625
1.6120e-06,1.53391,0.04
1.6140e-06,1.52586,0.0394406
1.6160e-06,1.52586,0.0380031
1.6180e-06,1.52984,0.0406406
1.6200e-06,1.52789,0.0385625
1.6220e-06,1.52984,0.0392031
1.6240e-06,1.52984,0.0396031
1.6260e-06,1.52789,0.0394406
1.6280e-06,1.53187,0.0408812
1.6300e-06,1.53586,0.0390406
1.6320e-06,1.52586,0.0394406
1.6340e-06,1.52984,0.0383219
1.6360e-06,1.54383,0.0410406
1.6380e-06,1.53391,0.04
1.6400e-06,1.52586,0.0411219
1.6420e-06,1.53187,0.0386406
1.6440e-06,1.52984,0.0410406
1.6460e-06,1.53586,0.0414406
1.6480e-06,1.53391,0.0393625
1.6500e-06,1.53586,0.0391219
1.6520e-06,1.53187,0.0424
1.6540e-06,1.53187,0.0384812
1.6560e-06,1.52984,0.0410406
1.6580e-06,1.53586,0.0402406
1.6600e-06,1.53586,0.0402406
1.6620e-06,1.54188,0.0418406
1.6640e-06,1.54188,0.0388812
1.6660e-06,1.53984,0.0408812
1.6680e-06,1.53984,0.0391219
1.6700e-06,1.53789,0.0391219
1.6720e-06,1.53984,0.0394406
1.6740e-06,1.54586,0.0394406
1.6760e-06,1.54188,0.0397625
1.6780e-06,1.53984,0.0389625
1.6800e-06,1.53984,0.0387219
1.6820e-06,1.54188,0.0436812
1.6840e-06,1.54188,0.0396031
1.6860e-06,1.54188,0.0366437
1.6880e-06,1.53984,0.0393625
1.6900e-06,1.53789,0.0392812
1.6920e-06,1.54383,0.0391219
1.6940e-06,1.54789,0.0391219
1.6960e-06,1.53789,0.0444812
1.6980e-06,1.54789,0.0376812
1.7000e-06,1.54383,0.0355219
1.7020e-06,1.55187,0.0417625
1.7040e-06,1.54383,0.0443219
1.7060e-06,1.54789,0.0423219
1.7080e-06,1.54789,0.0364812
1.7100e-06,1.54789,0.0372031
1.7120e-06,1.54789,0.0396031
1.7140e-06,1.54586,0.0439219
1.7160e-06,1.55383,0.0438406
1.7180e-06,1.54984,0.0379219
1.7200e-06,1.55187,0.0370437
1.7220e-06,1.54984,0.0388812
1.7240e-06,1.54586,0.0436812
1.7260e-06,1.55984,0.0420812
1.7280e-06,1.55586,0.0379219
1.7300e-06,1.55789,0.0388031
1.7320e-06,1.54984,0.0416
1.7340e-06,1.54984,0.0422406
1.7360e-06,1.55789,0.0381625
1.7380e-06,1.55586,0.0367219
1.7400e-06,1.55586,0.0433594
1.7420e-06,1.54984,0.042
1.7440e-06,1.55984,0.0387219
1.7460e-06,1.55187,0.0369625
1.7480e-06,1.55984,0.0406406
1.7500e-06,1.55187,0.0431219
1.7520e-06,1.55586,0.0401625
1.7540e-06,1.55984,0.0392031
1.7560e-06,1.55984,0.0398406
1.7580e-06,1.56188,0.0419219
1.7600e-06,1.55984,0.0385625
1.7620e-06,1.56188,0.0380812
1.7640e-06,1.55984,0.0397625
1.7660e-06,1.55984,0.0413625
1.7680e-06,1.55789,0.042
1.7700e-06,1.55984,0.0391219
1.7720e-06,1.56383,0.0373625
1.7740e-06,1.55984,0.0411219
1.7760e-06,1.56586,0.0414406
1.7780e-06,1.55984,0.0382406
1.7800e-06,1.56383,0.0383219
1.7820e-06,1.56188,0.0401625
1.7840e-06,1.56789,0.0413625
1.7860e-06,1.56586,0.0396812
1.7880e-06,1.55984,0.0380031
1.7900e-06,1.56984,0.0392812
1.7920e-06,1.55984,0.0388812
1.7940e-06,1.56789,0.0388031
1.7960e-06,1.56586,0.0416812
1.7980e-06,1.56789,0.0395219
1.8000e-06,1.56383,0.0396031
1.8020e-06,1.56586,0.0423219
1.8040e-06,1.56188,0.0411219
1.8060e-06,1.56984,0.0420812
1.8080e-06,1.56188,0.0396812
1.8100e-06,1.56984,0.0370437
1.8120e-06,1.57383,0.0400812
1.8140e-06,1.57383,0.0424
1.8160e-06,1.57586,0.0397625
1.8180e-06,1.57383,0.0392031
1.8200e-06,1.57789,0.0396031
1.8220e-06,1.56789,0.0416
1.8240e-06,1.57586,0.0406406
1.8260e-06,1.57586,0.0410406
1.8280e-06,1.57586,0.0398406
1.8300e-06,1.57586,0.0404812
1.8320e-06,1.57187,0.0428812
1.8340e-06,1.56789,0.0386406
1.8360e-06,1.57187,0.0416
1.8380e-06,1.57383,0.0407219
1.8400e-06,1.57383,0.042
1.8420e-06,1.56984,0.0385625
1.8440e-06,1.57586,0.04
1.8460e-06,1.58188,0.0435219
1.8480e-06,1.57789,0.0395219
1.8500e-06,1.57789,0.0381625
1.8520e-06,1.57984,0.0380812
1.8540e-06,1.57984,0.0401625
1.8560e-06,1.57187,0.0442406
1.8580e-06,1.57586,0.0424812
1.8600e-06,1.57586,0.0396031
1.8620e-06,1.58383,0.0404812
1.8640e-06,1.57383,0.0401625
1.8660e-06,1.58383,0.0408
1.8680e-06,1.58188,0.0384812
1.8700e-06,1.57789,0.0401625
1.8720e-06,1.58188,0.0407219
1.8740e-06,1.58188,0.0396812
1.8760e-06,1.58188,0.0398406
1.8780e-06,1.58188,0.0401625
1.8800e-06,1.57984,0.0399219
1.8820e-06,1.58383,0.0425594
1.8840e-06,1.58586,0.0393625
1.8860e-06,1.57789,0.0412
1.8880e-06,1.58383,0.0404812
1.8900e-06,1.58586,0.0386406
1.8920e-06,1.58789,0.0407219
1.8940e-06,1.58586,0.0400812
1.8960e-06,1.58383,0.0422406
1.8980e-06,1.58586,0.0384031
1.9000e-06,1.58586,0.0394406
1.9020e-06,1.58789,0.0397625
1.9040e-06,1.58789,0.04
1.9060e-06,1.59789,0.0388812
1.9080e-06,1.58586,0.0362437
1.9100e-06,1.58789,0.0391219
1.9120e-06,1.59187,0.0413625
1.9140e-06,1.58984,0.0402406
1.9160e-06,1.58789,0.0389625
1.9180e-06,1.59383,0.0384812
1.9200e-06,1.59187,0.04
1.9220e-06,1.58984,0.0415219
1.9240e-06,1.59586,0.0418406
1.9260e-06,1.58984,0.0392031
1.9280e-06,1.59187,0.0396812
1.9300e-06,1.59187,0.0401625
1.9320e-06,1.59383,0.0380812
1.9340e-06,1.59586,0.0399219
1.9360e-06,1.59383,0.0396812
1.9380e-06,1.59984,0.0413625
1.9400e-06,1.59789,0.0385625
1.9420e-06,1.59383,0.0383219
1.9440e-06,1.59789,0.0405625
1.9460e-06,1.59586,0.04
1.9480e-06,1.59789,0.0412
1.9500e-06,1.59789,0.04
1.9520e-06,1.60383,0.0412
1.9540e-06,1.59984,0.0408812
1.9560e-06,1.60586,0.0406406
1.9580e-06,1.59789,0.0397625
1.9600e-06,1.59586,0.0410406
1.9620e-06,1.60586,0.0383219
1.9640e-06,1.59984,0.0400812
1.9660e-06,1.60383,0.0392812
1.9680e-06,1.59789,0.0428
1.9700e-06,1.59984,0.0410406
1.9720e-06,1.60383,0.0397625
1.9740e-06,1.60383,0.0378406
1.9760e-06,1.59984,0.0381625
1.9780e-06,1.60188,0.0424812
1.9800e-06,1.60383,0.0409625
1.9820e-06,1.60586,0.0402406
1.9840e-06,1.60383,0.0371219
1.9860e-06,1.60781,0.0372812
1.9880e-06,1.60586,0.0387219
1.9900e-06,1.60781,0.0413625
1.9920e-06,1.60781,0.0402406
1.9940e-06,1.60984,0.0379219
1.9960e-06,1.60984,0.0383219
1.9980e-06,1.61187,0.0396812
2.0000e-06,1.60984,0.0422406
2.0020e-06,1.60984,0.0404
2.0040e-06,1.60984,0.0388031
2.0060e-06,1.60586,0.0419219
2.0080e-06,1.60383,0.0412812
2.0100e-06,1.60586,0.0389625
2.0120e-06,1.60984,0.0387219
2.0140e-06,1.60781,0.0387219
2.0160e-06,1.60781,0.0415219
2.0180e-06,1.60586,0.0404812
2.0200e-06,1.60984,0.0398406
2.0220e-06,1.61187,0.0404
2.0240e-06,1.60781,0.0394406
2.0260e-06,1.60984,0.0411219
2.0280e-06,1.61187,0.0422406
2.0300e-06,1.60781,0.0421625
2.0320e-06,1.60984,0.0402406
2.0340e-06,1.60781,0.0390406
2.0360e-06,1.61187,0.0418406
2.0380e-06,1.60984,0.0414406
2.0400e-06,1.61187,0.0392812
2.0420e-06,1.61187,0.0387219
2.0440e-06,1.61187,0.0372031
2.0460e-06,1.61187,0.0412812
2.0480e-06,1.61383,0.0412
2.0500e-06,1.61187,0.0369625
2.0520e-06,1.61383,0.0396812
2.0540e-06,1.61187,0.0391219
2.0560e-06,1.61586,0.0388031
2.0580e-06,1.60984,0.0393625
2.0600e-06,1.61187,0.0392031
2.0620e-06,1.61586,0.0406406
2.0640e-06,1.62187,0.0390406
2.0660e-06,1.61187,0.0408
2.0680e-06,1.61586,0.0384812
2.0700e-06,1.61984,0.0397625
2.0720e-06,1.61781,0.0421625
2.0740e-06,1.61383,0.0410406
2.0760e-06,1.61781,0.0403219
2.0780e-06,1.61781,0.04
2.0800e-06,1.61383,0.0388812
2.0820e-06,1.62383,0.0408
2.0840e-06,1.61187,0.0412
2.0860e-06,1.61383,0.0414406
2.0880e-06,1.61984,0.0388031
2.0900e-06,1.61586,0.0393625
2.0920e-06,1.61586,0.0379219
2.0940e-06,1.62383,0.0403219
2.0960e-06,1.62187,0.0403219
2.0980e-06,1.62383,0.0396812
2.1000e-06,1.62383,0.0412812
2.1020e-06,1.61984,0.0381625
2.1040e-06,1.62187,0.0394406
2.1060e-06,1.62984,0.0406406
2.1080e-06,1.62383,0.0401625
2.1100e-06,1.61984,0.0412812
2.1120e-06,1.62383,0.0382406
2.1140e-06,1.62383,0.0416
2.1160e-06,1.62187,0.0392812
2.1180e-06,1.62383,0.0372812
2.1200e-06,1.61984,0.0392812
2.1220e-06,1.61781,0.0404812
2.1240e-06,1.62383,0.0402406
2.1260e-06,1.61984,0.0410406
2.1280e-06,1.62586,0.04
2.1300e-06,1.62187,0.0381625
2.1320e-06,1.61984,0.0406406
2.1340e-06,1.62586,0.0396031
2.1360e-06,1.62781,0.0396812
2.1380e-06,1.62586,0.0423219
2.1400e-06,1.62187,0.0389625
2.1420e-06,1.62781,0.0396812
2.1440e-06,1.63586,0.0410406
2.1460e-06,1.62781,0.0392031
2.1480e-06,1.62984,0.0417625
2.1500e-06,1.63187,0.0389625
2.1520e-06,1.62383,0.0429594
2.1540e-06,1.63187,0.0408
2.1560e-06,1.62781,0.0405625
2.1580e-06,1.63187,0.0400812
2.1600e-06,1.63586,0.0413625
2.1620e-06,1.62984,0.0413625
2.1640e-06,1.63781,0.0396812
2.1660e-06,1.63383,0.0410406
2.1680e-06,1.62586,0.0413625
2.1700e-06,1.62781,0.0395219
2.1720e-06,1.62781,0.0408812
2.1740e-06,1.63383,0.0415219
2.1760e-06,1.63187,0.0393625
2.1780e-06,1.63187,0.0407219
2.1800e-06,1.62984,0.0422406
2.1820e-06,1.63781,0.0407219
2.1840e-06,1.63187,0.04
2.1860e-06,1.63187,0.0373625
2.1880e-06,1.63781,0.0410406
2.1900e-06,1.63383,0.0413625
2.1920e-06,1.63187,0.0404
2.1940e-06,1.63984,0.0416812
2.1960e-06,1.63383,0.0399219
2.1980e-06,1.62984,0.0398406
2.2000e-06,1.64187,0.0396031
2.2020e-06,1.63586,0.0424
2.2040e-06,1.64187,0.042
2.2060e-06,1.63586,0.0393625
2.2080e-06,1.63187,0.0396031
2.2100e-06,1.63984,0.0402406
2.2120e-06,1.64383,0.0402406
2.2140e-06,1.64187,0.0407219
