TIME,CH1
-3.2560e-06,0.531172
-3.2520e-06,0.532031
-3.2480e-06,0.527813
-3.2440e-06,0.533828
-3.2400e-06,0.532969
-3.2360e-06,0.532422
-3.2320e-06,0.535703
-3.2280e-06,0.537891
-3.2240e-06,0.535859
-3.2200e-06,0.541719
-3.2160e-06,0.534766
-3.2120e-06,0.538281
-3.2080e-06,0.540469
-3.2040e-06,0.543516
-3.2000e-06,0.543047
-3.1960e-06,0.546094
-3.1920e-06,0.541172
-3.1880e-06,0.544609
-3.1840e-06,0.545
-3.1800e-06,0.546484
-3.1760e-06,0.551094
-3.1720e-06,0.55
-3.1680e-06,0.55125
-3.1640e-06,0.553125
-3.1600e-06,0.553594
-3.1560e-06,0.552188
-3.1520e-06,0.556562
-3.1480e-06,0.558672
-3.1440e-06,0.556094
-3.1400e-06,0.558828
-3.1360e-06,0.559844
-3.1320e-06,0.561172
-3.1280e-06,0.559063
-3.1240e-06,0.562734
-3.1200e-06,0.561719
-3.1160e-06,0.564141
-3.1120e-06,0.567266
-3.1080e-06,0.566328
-3.1040e-06,0.562734
-3.1000e-06,0.569141
-3.0960e-06,0.568281
-3.0920e-06,0.568594
-3.0880e-06,0.570547
-3.0840e-06,0.571094
-3.0800e-06,0.570703
-3.0760e-06,0.571953
-3.0720e-06,0.573672
-3.0680e-06,0.571797
-3.0640e-06,0.572344
-3.0600e-06,0.575078
-3.0560e-06,0.576406
-3.0520e-06,0.577578
-3.0480e-06,0.581094
-3.0440e-06,0.579531
-3.0400e-06,0.584844
-3.0360e-06,0.580859
-3.0320e-06,0.58
-3.0280e-06,0.582422
-3.0240e-06,0.584922
-3.0200e-06,0.583203
-3.0160e-06,0.586797
-3.0120e-06,0.582578
-3.0080e-06,0.590625
-3.0040e-06,0.588047
-3.0000e-06,0.588437
-2.9960e-06,0.588984
-2.9920e-06,0.591016
-2.9880e-06,0.591484
-2.9840e-06,0.590469
-2.9800e-06,0.595859
-2.9760e-06,0.592969
-2.9720e-06,0.596016
-2.9680e-06,0.593828
-2.9640e-06,0.601562
-2.9600e-06,0.597891
-2.9560e-06,0.598359
-2.9520e-06,0.602031
-2.9480e-06,0.600313
-2.9440e-06,0.601328
-2.9400e-06,0.604219
-2.9360e-06,0.603828
-2.9320e-06,0.600469
-2.9280e-06,0.605312
-2.9240e-06,0.606172
-2.9200e-06,0.610781
-2.9160e-06,0.608906
-2.9120e-06,0.610391
-2.9080e-06,0.608437
-2.9040e-06,0.614453
-2.9000e-06,0.614531
-2.8960e-06,0.612344
-2.8920e-06,0.614297
-2.8880e-06,0.615391
-2.8840e-06,0.612734
-2.8800e-06,0.619844
-2.8760e-06,0.615547
-2.8720e-06,0.620625
-2.8680e-06,0.620156
-2.8640e-06,0.624375
-2.8600e-06,0.623516
-2.8560e-06,0.614687
-2.8520e-06,0.624219
-2.8480e-06,0.6225
-2.8440e-06,0.625859
-2.8400e-06,0.624609
-2.8360e-06,0.62625
-2.8320e-06,0.627422
-2.8280e-06,0.629375
-2.8240e-06,0.622969
-2.8200e-06,0.630859
-2.8160e-06,0.631094
-2.8120e-06,0.627812
-2.8080e-06,0.627422
-2.8040e-06,0.634453
-2.8000e-06,0.633672
-2.7960e-06,0.637109
-2.7920e-06,0.636016
-2.7880e-06,0.6325
-2.7840e-06,0.637969
-2.7800e-06,0.636406
-2.7760e-06,0.639922
-2.7720e-06,0.638828
-2.7680e-06,0.639062
-2.7640e-06,0.640391
-2.7600e-06,0.641719
-2.7560e-06,0.644766
-2.7520e-06,0.643281
-2.7480e-06,0.642656
-2.7440e-06,0.643125
-2.7400e-06,0.646875
-2.7360e-06,0.648281
-2.7320e-06,0.650078
-2.7280e-06,0.649141
-2.7240e-06,0.649219
-2.7200e-06,0.650234
-2.7160e-06,0.648047
-2.7120e-06,0.651094
-2.7080e-06,0.654766
-2.7040e-06,0.655234
-2.7000e-06,0.654766
-2.6960e-06,0.655391
-2.6920e-06,0.656172
-2.6880e-06,0.654766
-2.6840e-06,0.659531
-2.6800e-06,0.659219
-2.6760e-06,0.656797
-2.6720e-06,0.660312
-2.6680e-06,0.659297
-2.6640e-06,0.661094
-2.6600e-06,0.661406
-2.6560e-06,0.661875
-2.6520e-06,0.662813
-2.6480e-06,0.668125
-2.6440e-06,0.665312
-2.6400e-06,0.662734
-2.6360e-06,0.668906
-2.6320e-06,0.671406
-2.6280e-06,0.672891
-2.6240e-06,0.666406
-2.6200e-06,0.672578
-2.6160e-06,0.671797
-2.6120e-06,0.668125
-2.6080e-06,0.670156
-2.6040e-06,0.672031
-2.6000e-06,0.670312
-2.5960e-06,0.678047
-2.5920e-06,0.674531
-2.5880e-06,0.679766
-2.5840e-06,0.680781
-2.5800e-06,0.678672
-2.5760e-06,0.678594
-2.5720e-06,0.682266
-2.5680e-06,0.680469
-2.5640e-06,0.685156
-2.5600e-06,0.6825
-2.5560e-06,0.681953
-2.5520e-06,0.682578
-2.5480e-06,0.683437
-2.5440e-06,0.686797
-2.5400e-06,0.688203
-2.5360e-06,0.687109
-2.5320e-06,0.682422
-2.5280e-06,0.688125
-2.5240e-06,0.685781
-2.5200e-06,0.687812
-2.5160e-06,0.692656
-2.5120e-06,0.688594
-2.5080e-06,0.694063
-2.5040e-06,0.690469
-2.5000e-06,0.695
-2.4960e-06,0.697422
-2.4920e-06,0.695391
-2.4880e-06,0.696562
-2.4840e-06,0.696484
-2.4800e-06,0.694922
-2.4760e-06,0.695
-2.4720e-06,0.696641
-2.4680e-06,0.699141
-2.4640e-06,0.700469
-2.4600e-06,0.701406
-2.4560e-06,0.700937
-2.4520e-06,0.704922
-2.4480e-06,0.703984
-2.4440e-06,0.700859
-2.4400e-06,0.703984
-2.4360e-06,0.707422
-2.4320e-06,0.703828
-2.4280e-06,0.705781
-2.4240e-06,0.709219
-2.4200e-06,0.709453
-2.4160e-06,0.706719
-2.4120e-06,0.714062
-2.4080e-06,0.712422
-2.4040e-06,0.712656
-2.4000e-06,0.713672
-2.3960e-06,0.718906
-2.3920e-06,0.714844
-2.3880e-06,0.7125
-2.3840e-06,0.717891
-2.3800e-06,0.718047
-2.3760e-06,0.715313
-2.3720e-06,0.714687
-2.3680e-06,0.717812
-2.3640e-06,0.719219
-2.3600e-06,0.720625
-2.3560e-06,0.715859
-2.3520e-06,0.721406
-2.3480e-06,0.723828
-2.3440e-06,0.719844
-2.3400e-06,0.726484
-2.3360e-06,0.723359
-2.3320e-06,0.727969
-2.3280e-06,0.727969
-2.3240e-06,0.727109
-2.3200e-06,0.725703
-2.3160e-06,0.730391
-2.3120e-06,0.732812
-2.3080e-06,0.731875
-2.3040e-06,0.733359
-2.3000e-06,0.730625
-2.2960e-06,0.730938
-2.2920e-06,0.737422
-2.2880e-06,0.737109
-2.2840e-06,0.733125
-2.2800e-06,0.736016
-2.2760e-06,0.735547
-2.2720e-06,0.738359
-2.2680e-06,0.739766
-2.2640e-06,0.739609
-2.2600e-06,0.740391
-2.2560e-06,0.737578
-2.2520e-06,0.742656
-2.2480e-06,0.743906
-2.2440e-06,0.745625
-2.2400e-06,0.745234
-2.2360e-06,0.742969
-2.2320e-06,0.741719
-2.2280e-06,0.747422
-2.2240e-06,0.746016
-2.2200e-06,0.745625
-2.2160e-06,0.751094
-2.2120e-06,0.748437
-2.2080e-06,0.748047
-2.2040e-06,0.751641
-2.2000e-06,0.750078
-2.1960e-06,0.749609
-2.1920e-06,0.749219
-2.1880e-06,0.750391
-2.1840e-06,0.754297
-2.1800e-06,0.755625
-2.1760e-06,0.760078
-2.1720e-06,0.757031
-2.1680e-06,0.756641
-2.1640e-06,0.759062
-2.1600e-06,0.762891
-2.1560e-06,0.759141
-2.1520e-06,0.763984
-2.1480e-06,0.756953
-2.1440e-06,0.762422
-2.1400e-06,0.766719
-2.1360e-06,0.764844
-2.1320e-06,0.760391
-2.1280e-06,0.765781
-2.1240e-06,0.762266
-2.1200e-06,0.767969
-2.1160e-06,0.769375
-2.1120e-06,0.768203
-2.1080e-06,0.765703
-2.1040e-06,0.767813
-2.1000e-06,0.770781
-2.0960e-06,0.769062
-2.0920e-06,0.773594
-2.0880e-06,0.775
-2.0840e-06,0.774141
-2.0800e-06,0.773516
-2.0760e-06,0.776016
-2.0720e-06,0.778906
-2.0680e-06,0.771953
-2.0640e-06,0.778984
-2.0600e-06,0.778359
-2.0560e-06,0.778594
-2.0520e-06,0.778438
-2.0480e-06,0.781016
-2.0440e-06,0.781406
-2.0400e-06,0.782109
-2.0360e-06,0.779844
-2.0320e-06,0.785234
-2.0280e-06,0.783125
-2.0240e-06,0.786328
-2.0200e-06,0.784453
-2.0160e-06,0.784687
-2.0120e-06,0.785547
-2.0080e-06,0.78375
-2.0040e-06,0.788203
-2.0000e-06,0.790781
-1.9960e-06,0.788672
-1.9920e-06,0.788203
-1.9880e-06,0.794219
-1.9840e-06,0.787344
-1.9800e-06,0.792891
-1.9760e-06,0.790312
-1.9720e-06,0.795703
-1.9680e-06,0.794609
-1.9640e-06,0.796094
-1.9600e-06,0.796328
-1.9560e-06,0.795859
-1.9520e-06,0.800781
-1.9480e-06,0.795937
-1.9440e-06,0.80125
-1.9400e-06,0.799922
-1.9360e-06,0.800937
-1.9320e-06,0.801016
-1.9280e-06,0.803281
-1.9240e-06,0.803516
-1.9200e-06,0.805859
-1.9160e-06,0.8075
-1.9120e-06,0.804844
-1.9080e-06,0.804453
-1.9040e-06,0.806094
-1.9000e-06,0.805781
-1.8960e-06,0.807187
-1.8920e-06,0.807266
-1.8880e-06,0.810781
-1.8840e-06,0.810625
-1.8800e-06,0.810625
-1.8760e-06,0.815
-1.8720e-06,0.814141
-1.8680e-06,0.811562
-1.8640e-06,0.815859
-1.8600e-06,0.812578
-1.8560e-06,0.817969
-1.8520e-06,0.818828
-1.8480e-06,0.815781
-1.8440e-06,0.816719
-1.8400e-06,0.817344
-1.8360e-06,0.819063
-1.8320e-06,0.819766
-1.8280e-06,0.822344
-1.8240e-06,0.818437
-1.8200e-06,0.822266
-1.8160e-06,0.822344
-1.8120e-06,0.817266
-1.8080e-06,0.820391
-1.8040e-06,0.823203
-1.8000e-06,0.818359
-1.7960e-06,0.823828
-1.7920e-06,0.824766
-1.7880e-06,0.825469
-1.7840e-06,0.824297
-1.7800e-06,0.827031
-1.7760e-06,0.828984
-1.7720e-06,0.826016
-1.7680e-06,0.827734
-1.7640e-06,0.829609
-1.7600e-06,0.828125
-1.7560e-06,0.829297
-1.7520e-06,0.829922
-1.7480e-06,0.829844
-1.7440e-06,0.829531
-1.7400e-06,0.832344
-1.7360e-06,0.831094
-1.7320e-06,0.834062
-1.7280e-06,0.831094
-1.7240e-06,0.835703
-1.7200e-06,0.834922
-1.7160e-06,0.833359
-1.7120e-06,0.834922
-1.7080e-06,0.838906
-1.7040e-06,0.837812
-1.7000e-06,0.836875
-1.6960e-06,0.838672
-1.6920e-06,0.837734
-1.6880e-06,0.84375
-1.6840e-06,0.839688
-1.6800e-06,0.84125
-1.6760e-06,0.841641
-1.6720e-06,0.844531
-1.6680e-06,0.84
-1.6640e-06,0.843516
-1.6600e-06,0.842891
-1.6560e-06,0.844219
-1.6520e-06,0.842734
-1.6480e-06,0.846953
-1.6440e-06,0.846094
-1.6400e-06,0.847656
-1.6360e-06,0.846484
-1.6320e-06,0.847031
-1.6280e-06,0.848047
-1.6240e-06,0.846562
-1.6200e-06,0.850938
-1.6160e-06,0.850078
-1.6120e-06,0.85
-1.6080e-06,0.847031
-1.6040e-06,0.850469
-1.6000e-06,0.853203
-1.5960e-06,0.854609
-1.5920e-06,0.851406
-1.5880e-06,0.85875
-1.5840e-06,0.854922
-1.5800e-06,0.856875
-1.5760e-06,0.85625
-1.5720e-06,0.856094
-1.5680e-06,0.853594
-1.5640e-06,0.857422
-1.5600e-06,0.858594
-1.5560e-06,0.860234
-1.5520e-06,0.859453
-1.5480e-06,0.857578
-1.5440e-06,0.863828
-1.5400e-06,0.860938
-1.5360e-06,0.865234
-1.5320e-06,0.868203
-1.5280e-06,0.863516
-1.5240e-06,0.863047
-1.5200e-06,0.866328
-1.5160e-06,0.865547
-1.5120e-06,0.868594
-1.5080e-06,0.867422
-1.5040e-06,0.868672
-1.5000e-06,0.872734
-1.4960e-06,0.874531
-1.4920e-06,0.87125
-1.4880e-06,0.874453
-1.4840e-06,0.869609
-1.4800e-06,0.869766
-1.4760e-06,0.874922
-1.4720e-06,0.874297
-1.4680e-06,0.874375
-1.4640e-06,0.879375
-1.4600e-06,0.87875
-1.4560e-06,0.877188
-1.4520e-06,0.877656
-1.4480e-06,0.879375
-1.4440e-06,0.880078
-1.4400e-06,0.883281
-1.4360e-06,0.882422
-1.4320e-06,0.882109
-1.4280e-06,0.884844
-1.4240e-06,0.882891
-1.4200e-06,0.883125
-1.4160e-06,0.887734
-1.4120e-06,0.886562
-1.4080e-06,0.885781
-1.4040e-06,0.886875
-1.4000e-06,0.890078
-1.3960e-06,0.889844
-1.3920e-06,0.889922
-1.3880e-06,0.891328
-1.3840e-06,0.894531
-1.3800e-06,0.890781
-1.3760e-06,0.891328
-1.3720e-06,0.894297
-1.3680e-06,0.8925
-1.3640e-06,0.895156
-1.3600e-06,0.897344
-1.3560e-06,0.899687
-1.3520e-06,0.899922
-1.3480e-06,0.898438
-1.3440e-06,0.899687
-1.3400e-06,0.899219
-1.3360e-06,0.902266
-1.3320e-06,0.89875
-1.3280e-06,0.904609
-1.3240e-06,0.903047
-1.3200e-06,0.906797
-1.3160e-06,0.902656
-1.3120e-06,0.905859
-1.3080e-06,0.907344
-1.3040e-06,0.908516
-1.3000e-06,0.907109
-1.2960e-06,0.910234
-1.2920e-06,0.910469
-1.2880e-06,0.9075
-1.2840e-06,0.910703
-1.2800e-06,0.913203
-1.2760e-06,0.912344
-1.2720e-06,0.913828
-1.2680e-06,0.912422
-1.2640e-06,0.914375
-1.2600e-06,0.919609
-1.2560e-06,0.917344
-1.2520e-06,0.921562
-1.2480e-06,0.918984
-1.2440e-06,0.920078
-1.2400e-06,0.919375
-1.2360e-06,0.922734
-1.2320e-06,0.920625
-1.2280e-06,0.923438
-1.2240e-06,0.924531
-1.2200e-06,0.922813
-1.2160e-06,0.92625
-1.2120e-06,0.930781
-1.2080e-06,0.924922
-1.2040e-06,0.923984
-1.2000e-06,0.929141
-1.1960e-06,0.928594
-1.1920e-06,0.932266
-1.1880e-06,0.931797
-1.1840e-06,0.93125
-1.1800e-06,0.930234
-1.1760e-06,0.930234
-1.1720e-06,0.933672
-1.1680e-06,0.936641
-1.1640e-06,0.936875
-1.1600e-06,0.937344
-1.1560e-06,0.935625
-1.1520e-06,0.936797
-1.1480e-06,0.937578
-1.1440e-06,0.938047
-1.1400e-06,0.93875
-1.1360e-06,0.938125
-1.1320e-06,0.939297
-1.1280e-06,0.938906
-1.1240e-06,0.943984
-1.1200e-06,0.943906
-1.1160e-06,0.943984
-1.1120e-06,0.943203
-1.1080e-06,0.949219
-1.1040e-06,0.946328
-1.1000e-06,0.947812
-1.0960e-06,0.950625
-1.0920e-06,0.949062
-1.0880e-06,0.944453
-1.0840e-06,0.951797
-1.0800e-06,0.953359
-1.0760e-06,0.953437
-1.0720e-06,0.957422
-1.0680e-06,0.956484
-1.0640e-06,0.950859
-1.0600e-06,0.956328
-1.0560e-06,0.958125
-1.0520e-06,0.955078
-1.0480e-06,0.959531
-1.0440e-06,0.958594
-1.0400e-06,0.963672
-1.0360e-06,0.961328
-1.0320e-06,0.960781
-1.0280e-06,0.963594
-1.0240e-06,0.964141
-1.0200e-06,0.963672
-1.0160e-06,0.963516
-1.0120e-06,0.961094
-1.0080e-06,0.968828
-1.0040e-06,0.968672
-1.0000e-06,0.968984
-9.9600e-07,0.969531
-9.9200e-07,0.970781
-9.8800e-07,0.971562
-9.8400e-07,0.972187
-9.8000e-07,0.972891
-9.7600e-07,0.974375
-9.7200e-07,0.973594
-9.6800e-07,0.972656
-9.6400e-07,0.975859
-9.6000e-07,0.978281
-9.5600e-07,0.978125
-9.5200e-07,0.979766
-9.4800e-07,0.980547
-9.4400e-07,0.978828
-9.4000e-07,0.981016
-9.3600e-07,0.981953
-9.3200e-07,0.980312
-9.2800e-07,0.982266
-9.2400e-07,0.985938
-9.2000e-07,0.984531
-9.1600e-07,0.982812
-9.1200e-07,0.987031
-9.0800e-07,0.987891
-9.0400e-07,0.984609
-9.0000e-07,0.987578
-8.9600e-07,0.98875
-8.9200e-07,0.98625
-8.8800e-07,0.988906
-8.8400e-07,0.994297
-8.8000e-07,0.991484
-8.7600e-07,0.987969
-8.7200e-07,0.993516
-8.6800e-07,0.992891
-8.6400e-07,0.993594
-8.6000e-07,0.996875
-8.5600e-07,0.994297
-8.5200e-07,0.996797
-8.4800e-07,0.994844
-8.4400e-07,0.997109
-8.4000e-07,0.996875
-8.3600e-07,0.999062
-8.3200e-07,0.997344
-8.2800e-07,0.998906
-8.2400e-07,1
-8.2000e-07,1.00375
-8.1600e-07,1.00352
-8.1200e-07,1.00438
-8.0800e-07,1.00922
-8.0400e-07,1.00875
-8.0000e-07,1.00664
-7.9600e-07,1.00086
-7.9200e-07,1.00438
-7.8800e-07,1.0132
-7.8400e-07,1.01086
-7.8000e-07,1.01102
-7.7600e-07,1.00937
-7.7200e-07,1.01148
-7.6800e-07,1.01297
-7.6400e-07,1.01164
-7.6000e-07,1.01758
-7.5600e-07,1.01086
-7.5200e-07,1.01359
-7.4800e-07,1.01406
-7.4400e-07,1.01672
-7.4000e-07,1.01945
-7.3600e-07,1.01664
-7.3200e-07,1.02055
-7.2800e-07,1.01945
-7.2400e-07,1.02094
-7.2000e-07,1.02188
-7.1600e-07,1.02305
-7.1200e-07,1.02516
-7.0800e-07,1.02625
-7.0400e-07,1.02852
-7.0000e-07,1.02711
-6.9600e-07,1.02563
-6.9200e-07,1.02828
-6.8800e-07,1.03156
-6.8400e-07,1.02891
-6.8000e-07,1.02883
-6.7600e-07,1.03289
-6.7200e-07,1.03016
-6.6800e-07,1.03156
-6.6400e-07,1.02922
-6.6000e-07,1.03625
-6.5600e-07,1.03516
-6.5200e-07,1.03609
-6.4800e-07,1.03477
-6.4400e-07,1.03719
-6.4000e-07,1.03656
-6.3600e-07,1.04188
-6.3200e-07,1.03477
-6.2800e-07,1.03531
-6.2400e-07,1.03945
-6.2000e-07,1.04445
-6.1600e-07,1.03758
-6.1200e-07,1.04078
-6.0800e-07,1.0425
-6.0400e-07,1.04438
-6.0000e-07,1.04445
-5.9600e-07,1.04578
-5.9200e-07,1.04477
-5.8800e-07,1.0482
-5.8400e-07,1.04906
-5.8000e-07,1.04664
-5.7600e-07,1.0457
-5.7200e-07,1.05008
-5.6800e-07,1.05133
-5.6400e-07,1.04789
-5.6000e-07,1.05344
-5.5600e-07,1.05422
-5.5200e-07,1.05531
-5.4800e-07,1.05602
-5.4400e-07,1.05273
-5.4000e-07,1.05516
-5.3600e-07,1.05438
-5.3200e-07,1.05766
-5.2800e-07,1.06031
-5.2400e-07,1.05688
-5.2000e-07,1.05953
-5.1600e-07,1.06187
-5.1200e-07,1.06422
-5.0800e-07,1.06289
-5.0400e-07,1.06258
-5.0000e-07,1.06375
-4.9600e-07,1.06109
-4.9200e-07,1.06508
-4.8800e-07,1.0668
-4.8400e-07,1.06937
-4.8000e-07,1.06758
-4.7600e-07,1.0682
-4.7200e-07,1.06773
-4.6800e-07,1.06937
-4.6400e-07,1.07
-4.6000e-07,1.07133
-4.5600e-07,1.06945
-4.5200e-07,1.07375
-4.4800e-07,1.07703
-4.4400e-07,1.06969
-4.4000e-07,1.07945
-4.3600e-07,1.07688
-4.3200e-07,1.07602
-4.2800e-07,1.07688
-4.2400e-07,1.08031
-4.2000e-07,1.07609
-4.1600e-07,1.0775
-4.1200e-07,1.08281
-4.0800e-07,1.07734
-4.0400e-07,1.08195
-4.0000e-07,1.07891
-3.9600e-07,1.08125
-3.9200e-07,1.08148
-3.8800e-07,1.08422
-3.8400e-07,1.08391
-3.8000e-07,1.08266
-3.7600e-07,1.08648
-3.7200e-07,1.08563
-3.6800e-07,1.09016
-3.6400e-07,1.08758
-3.6000e-07,1.08734
-3.5600e-07,1.09047
-3.5200e-07,1.08977
-3.4800e-07,1.09078
-3.4400e-07,1.09383
-3.4000e-07,1.09031
-3.3600e-07,1.09492
-3.3200e-07,1.09875
-3.2800e-07,1.09437
-3.2400e-07,1.0982
-3.2000e-07,1.09414
-3.1600e-07,1.09648
-3.1200e-07,1.09914
-3.0800e-07,1.09828
-3.0400e-07,1.10156
-3.0000e-07,1.0957
-2.9600e-07,1.10094
-2.9200e-07,1.10258
-2.8800e-07,1.10062
-2.8400e-07,1.10438
-2.8000e-07,1.10281
-2.7600e-07,1.10586
-2.7200e-07,1.10438
-2.6800e-07,1.10875
-2.6400e-07,1.10312
-2.6000e-07,1.10648
-2.5600e-07,1.11055
-2.5200e-07,1.10984
-2.4800e-07,1.11281
-2.4400e-07,1.10656
-2.4000e-07,1.11508
-2.3600e-07,1.11102
-2.3200e-07,1.10875
-2.2800e-07,1.10875
-2.2400e-07,1.11227
-2.2000e-07,1.11375
-2.1600e-07,1.11133
-2.1200e-07,1.11398
-2.0800e-07,1.11086
-2.0400e-07,1.11836
-2.0000e-07,1.11172
-1.9600e-07,1.11773
-1.9200e-07,1.11586
-1.8800e-07,1.11461
-1.8400e-07,1.11969
-1.8000e-07,1.11875
-1.7600e-07,1.12055
-1.7200e-07,1.11773
-1.6800e-07,1.11891
-1.6400e-07,1.1207
-1.6000e-07,1.1232
-1.5600e-07,1.1218
-1.5200e-07,1.12578
-1.4800e-07,1.12539
-1.4400e-07,1.12008
-1.4000e-07,1.1257
-1.3600e-07,1.12805
-1.3200e-07,1.12813
-1.2800e-07,1.12594
-1.2400e-07,1.12977
-1.2000e-07,1.1268
-1.1600e-07,1.12758
-1.1200e-07,1.13117
-1.0800e-07,1.13047
-1.0400e-07,1.13312
-1.0000e-07,1.13398
-9.6000e-08,1.13227
-9.2000e-08,1.1318
-8.8000e-08,1.13109
-8.4000e-08,1.1368
-8.0000e-08,1.13719
-7.6000e-08,1.13555
-7.2000e-08,1.13594
-6.8000e-08,1.13742
-6.4000e-08,1.13711
-6.0000e-08,1.13789
-5.6000e-08,1.13922
-5.2000e-08,1.13867
-4.8000e-08,1.14305
-4.4000e-08,1.13922
-4.0000e-08,1.14266
-3.6000e-08,1.14297
-3.2000e-08,1.14039
-2.8000e-08,1.14422
-2.4000e-08,1.14469
-2.0000e-08,1.14773
-1.6000e-08,1.1443
-1.2000e-08,1.15016
-8.0000e-09,1.14719
-4.0000e-09,1.14984
0.0000e+00,1.14781
4.0000e-09,1.14711
8.0000e-09,1.15125
1.2000e-08,1.14695
1.6000e-08,1.15141
2.0000e-08,1.15375
2.4000e-08,1.15117
2.8000e-08,1.14891
3.2000e-08,1.15063
3.6000e-08,1.15367
4.0000e-08,1.15078
4.4000e-08,1.15312
4.8000e-08,1.15211
5.2000e-08,1.15875
5.6000e-08,1.15469
6.0000e-08,1.15477
6.4000e-08,1.15539
6.8000e-08,1.15734
7.2000e-08,1.15648
7.6000e-08,1.15734
8.0000e-08,1.15227
8.4000e-08,1.15617
8.8000e-08,1.15961
9.2000e-08,1.15719
9.6000e-08,1.15984
1.0000e-07,1.16063
1.0400e-07,1.16195
1.0800e-07,1.16281
1.1200e-07,1.16203
1.1600e-07,1.16797
1.2000e-07,1.16523
1.2400e-07,1.16609
1.2800e-07,1.16086
1.3200e-07,1.16414
1.3600e-07,1.16734
1.4000e-07,1.17164
1.4400e-07,1.16836
1.4800e-07,1.16875
1.5200e-07,1.17078
1.5600e-07,1.16852
1.6000e-07,1.16945
1.6400e-07,1.16875
1.6800e-07,1.1718
1.7200e-07,1.16945
1.7600e-07,1.17219
1.8000e-07,1.17664
1.8400e-07,1.17562
1.8800e-07,1.17391
1.9200e-07,1.17539
1.9600e-07,1.17359
2.0000e-07,1.17508
2.0400e-07,1.17719
2.0800e-07,1.1782
2.1200e-07,1.18234
2.1600e-07,1.17508
2.2000e-07,1.17992
2.2400e-07,1.18039
2.2800e-07,1.18578
2.3200e-07,1.1775
2.3600e-07,1.18234
2.4000e-07,1.18414
2.4400e-07,1.18188
2.4800e-07,1.18133
2.5200e-07,1.17977
2.5600e-07,1.18234
2.6000e-07,1.18961
2.6400e-07,1.18414
2.6800e-07,1.18406
2.7200e-07,1.18883
2.7600e-07,1.18891
2.8000e-07,1.19
2.8400e-07,1.18992
2.8800e-07,1.1893
2.9200e-07,1.18758
2.9600e-07,1.18984
3.0000e-07,1.18867
3.0400e-07,1.18828
3.0800e-07,1.1932
3.1200e-07,1.19391
3.1600e-07,1.19344
3.2000e-07,1.19266
3.2400e-07,1.19516
3.2800e-07,1.1968
3.3200e-07,1.19492
3.3600e-07,1.19805
3.4000e-07,1.19781
3.4400e-07,1.19672
3.4800e-07,1.1982
3.5200e-07,1.19625
3.5600e-07,1.19523
3.6000e-07,1.19719
3.6400e-07,1.19898
3.6800e-07,1.20156
3.7200e-07,1.19758
3.7600e-07,1.19961
3.8000e-07,1.20281
3.8400e-07,1.2018
3.8800e-07,1.20109
3.9200e-07,1.20273
3.9600e-07,1.20094
4.0000e-07,1.20227
4.0400e-07,1.20523
4.0800e-07,1.20531
4.1200e-07,1.20984
4.1600e-07,1.20375
4.2000e-07,1.20664
4.2400e-07,1.20922
4.2800e-07,1.20617
4.3200e-07,1.20914
4.3600e-07,1.20734
4.4000e-07,1.20906
4.4400e-07,1.2082
4.4800e-07,1.21125
4.5200e-07,1.20781
4.5600e-07,1.20789
4.6000e-07,1.20938
4.6400e-07,1.21328
4.6800e-07,1.21477
4.7200e-07,1.21352
4.7600e-07,1.21039
4.8000e-07,1.21469
4.8400e-07,1.21359
4.8800e-07,1.21367
4.9200e-07,1.21555
4.9600e-07,1.21953
5.0000e-07,1.2168
5.0400e-07,1.21313
5.0800e-07,1.2143
5.1200e-07,1.21766
5.1600e-07,1.21578
5.2000e-07,1.21766
5.2400e-07,1.2193
5.2800e-07,1.21922
5.3200e-07,1.22125
5.3600e-07,1.22211
5.4000e-07,1.22281
5.4400e-07,1.21859
5.4800e-07,1.22359
5.5200e-07,1.21984
5.5600e-07,1.22352
5.6000e-07,1.22703
5.6400e-07,1.22008
5.6800e-07,1.22617
5.7200e-07,1.22766
5.7600e-07,1.22266
5.8000e-07,1.23055
5.8400e-07,1.22672
5.8800e-07,1.22734
5.9200e-07,1.23227
5.9600e-07,1.22867
6.0000e-07,1.22742
6.0400e-07,1.23188
6.0800e-07,1.22898
6.1200e-07,1.23117
6.1600e-07,1.22914
6.2000e-07,1.22875
6.2400e-07,1.2332
6.2800e-07,1.23133
6.3200e-07,1.23266
6.3600e-07,1.23141
6.4000e-07,1.23531
6.4400e-07,1.23258
6.4800e-07,1.23586
6.5200e-07,1.23812
6.5600e-07,1.23703
6.6000e-07,1.23852
6.6400e-07,1.23719
6.6800e-07,1.23898
6.7200e-07,1.23828
6.7600e-07,1.23523
6.8000e-07,1.23641
6.8400e-07,1.2375
6.8800e-07,1.23977
6.9200e-07,1.24461
6.9600e-07,1.24086
7.0000e-07,1.23984
7.0400e-07,1.24516
7.0800e-07,1.23906
7.1200e-07,1.2443
7.1600e-07,1.24328
7.2000e-07,1.24391
7.2400e-07,1.2425
7.2800e-07,1.24195
7.3200e-07,1.24539
7.3600e-07,1.24602
7.4000e-07,1.2507
7.4400e-07,1.2457
7.4800e-07,1.24672
7.5200e-07,1.24422
7.5600e-07,1.25289
7.6000e-07,1.24914
7.6400e-07,1.24609
7.6800e-07,1.25125
7.7200e-07,1.24828
7.7600e-07,1.24984
7.8000e-07,1.2518
7.8400e-07,1.25219
7.8800e-07,1.25711
7.9200e-07,1.25516
7.9600e-07,1.25016
