time	V(vout)
8.906786095319009e-06	1.792178e-01
8.906938683209633e-06	1.792169e-01
8.906976830182290e-06	1.792166e-01
8.907053124127603e-06	1.792161e-01
8.907072197613930e-06	1.792160e-01
8.907110344586586e-06	1.792158e-01
8.907119881329750e-06	1.792157e-01
8.907138954816078e-06	1.792156e-01
8.907177101788734e-06	1.792153e-01
8.907253395734047e-06	1.792148e-01
8.907405983624671e-06	1.792139e-01
8.907444130597328e-06	1.792136e-01
8.907520424542641e-06	1.792131e-01
8.907673012433265e-06	1.792121e-01
8.907711159405922e-06	1.792119e-01
8.907787453351235e-06	1.792114e-01
8.907940041241859e-06	1.792104e-01
8.907978188214515e-06	1.792102e-01
8.908054482159828e-06	1.792097e-01
8.908207070050453e-06	1.792087e-01
8.908245217023109e-06	1.792085e-01
8.908321510968422e-06	1.792080e-01
8.908474098859047e-06	1.792070e-01
8.908512245831703e-06	1.792067e-01
8.908588539777016e-06	1.792063e-01
8.908607613263344e-06	1.792061e-01
8.908612381634925e-06	1.792061e-01
8.908621918378089e-06	1.792060e-01
8.908640991864416e-06	1.792059e-01
8.908679138837073e-06	1.792057e-01
8.908755432782386e-06	1.792052e-01
8.908908020673010e-06	1.792042e-01
8.908946167645667e-06	1.792040e-01
8.909022461590980e-06	1.792035e-01
8.909175049481604e-06	1.792025e-01
8.909213196454261e-06	1.792023e-01
8.909289490399574e-06	1.792018e-01
8.909442078290198e-06	1.792008e-01
8.909480225262854e-06	1.792006e-01
