time	V(vout2)
Step Information: C=100p R=500  (Step: 1/25)
3.379027223429859e-08	1.651566e+00
3.397047159459836e-08	1.651578e+00
3.433087031519789e-08	1.651601e+00
3.442096999534778e-08	1.651606e+00
3.460116935564755e-08	1.651615e+00
3.464621919572249e-08	1.651617e+00
3.473631887587237e-08	1.651621e+00
3.475884379590984e-08	1.651622e+00
3.480389363598478e-08	1.651624e+00
3.489399331613467e-08	1.651627e+00
3.491651823617214e-08	1.651628e+00
3.496156807624708e-08	1.651629e+00
3.497283053626581e-08	1.651630e+00
3.499535545630329e-08	1.651630e+00
3.504040529637823e-08	1.651631e+00
3.513050497652811e-08	1.651633e+00
3.515302989656558e-08	1.651633e+00
3.519807973664052e-08	1.651633e+00
3.520934219665926e-08	1.651633e+00
3.523186711669673e-08	1.651633e+00
3.527691695677167e-08	1.651633e+00
3.536701663692155e-08	1.651632e+00
3.554721599722132e-08	1.651629e+00
3.559226583729626e-08	1.651628e+00
3.568236551744615e-08	1.651627e+00
3.586256487774592e-08	1.651625e+00
3.622296359834545e-08	1.651620e+00
3.631306327849534e-08	1.651619e+00
3.649326263879511e-08	1.651616e+00
3.685366135939464e-08	1.651607e+00
3.694376103954453e-08	1.651604e+00
3.712396039984430e-08	1.651599e+00
3.748435912044384e-08	1.651587e+00
3.820515656164290e-08	1.651568e+00
3.833567493529237e-08	1.651565e+00
3.859671168259131e-08	1.651568e+00
3.911878517718919e-08	1.651582e+00
4.016293216638494e-08	1.651618e+00
4.135442936050607e-08	1.651664e+00
4.330755436050607e-08	1.651737e+00
4.526067936050607e-08	1.651806e+00
4.550481998550607e-08	1.651809e+00
4.599310123550607e-08	1.651834e+00
4.696966373550606e-08	1.651877e+00
4.871767929359454e-08	1.651937e+00
5.043745050884849e-08	1.651967e+00
5.239057550884849e-08	1.652015e+00
5.263471613384849e-08	1.652022e+00
5.312299738384849e-08	1.652034e+00
5.409955988384849e-08	1.652064e+00
5.605268488384849e-08	1.652102e+00
5.800580988384849e-08	1.652118e+00
5.824995050884849e-08	1.652120e+00
5.873823175884849e-08	1.652134e+00
5.971479425884849e-08	1.652153e+00
5.995893488384849e-08	1.652159e+00
6.044721613384849e-08	1.652167e+00
6.142377863384849e-08	1.652184e+00
6.337690363384848e-08	1.652203e+00
6.340742121197349e-08	1.652194e+00
6.346845636822348e-08	1.652195e+00
6.359052668072349e-08	1.652197e+00
6.383466730572349e-08	1.652198e+00
6.432294855572349e-08	1.652204e+00
6.529951105572349e-08	1.652218e+00
6.637558716560088e-08	1.652230e+00
6.832871216560087e-08	1.652227e+00
7.028183716560087e-08	1.652225e+00
7.223496216560086e-08	1.652222e+00
7.247910279060087e-08	1.652221e+00
7.296738404060087e-08	1.652222e+00
7.394394654060086e-08	1.652228e+00
7.589707154060086e-08	1.652220e+00
7.783374092277807e-08	1.652193e+00
7.978686592277806e-08	1.652190e+00
7.981738350090306e-08	1.652189e+00
7.987841865715306e-08	1.652188e+00
8.000048896965306e-08	1.652185e+00
8.024462959465307e-08	1.652182e+00
8.073291084465307e-08	1.652183e+00
8.170947334465306e-08	1.652191e+00
8.265231915917386e-08	1.652191e+00
8.288454935199106e-08	1.652190e+00
8.334900973762547e-08	1.652187e+00
8.427793050889428e-08	1.652187e+00
8.596170062121254e-08	1.652182e+00
8.599221819933755e-08	1.652185e+00
8.605325335558754e-08	1.652184e+00
8.617532366808755e-08	1.652182e+00
8.641946429308755e-08	1.652182e+00
8.690774554308755e-08	1.652189e+00
8.746721486887936e-08	1.652195e+00
8.760708220032732e-08	1.652195e+00
8.764204903318931e-08	1.652194e+00
8.771198269891329e-08	1.652195e+00
8.785185003036124e-08	1.652195e+00
8.813158469325716e-08	1.652192e+00
8.820151835898114e-08	1.652190e+00
8.834138569042909e-08	1.652186e+00
8.862112035332501e-08	1.652178e+00
8.918058967911682e-08	1.652157e+00
9.013399408422714e-08	1.652126e+00
9.037234518550472e-08	1.652120e+00
9.084904738805988e-08	1.652115e+00
9.096822293869868e-08	1.652113e+00
9.120657403997626e-08	1.652108e+00
9.168327624253142e-08	1.652088e+00
9.223822703637376e-08	1.652064e+00
9.232131892135354e-08	1.652060e+00
9.248750269131308e-08	1.652052e+00
9.281987023123218e-08	1.652033e+00
9.290296211621196e-08	1.652028e+00
9.292373508745690e-08	1.652026e+00
9.296528102994680e-08	1.652024e+00
9.304837291492657e-08	1.652018e+00
9.321455668488611e-08	1.652007e+00
9.354692422480522e-08	1.651986e+00
9.421165930464342e-08	1.651951e+00
9.547415542302888e-08	1.651920e+00
9.564324859695997e-08	1.651916e+00
9.598143494482218e-08	1.651909e+00
9.665780764054658e-08	1.651893e+00
9.801055303199538e-08	1.651868e+00
9.941299523690982e-08	1.651868e+00
9.948637083229610e-08	1.651872e+00
9.963312202306865e-08	1.651870e+00
9.966980982076178e-08	1.651870e+00
9.974318541614806e-08	1.651870e+00
9.988993660692061e-08	1.651872e+00
1.000000000000000e-07	1.651874e+00
1.000512950661182e-07	1.651876e+00
1.000547955883592e-07	1.651876e+00
1.000617966328410e-07	1.651876e+00
1.000757987218047e-07	1.651877e+00
1.001038028997321e-07	1.651878e+00
1.001598112555868e-07	1.651880e+00
1.002718279672963e-07	1.651885e+00
1.004958613907154e-07	1.651896e+00
1.009439282375534e-07	1.651917e+00
1.018400619312296e-07	1.651951e+00
1.019330668328810e-07	1.651954e+00
1.021190766361839e-07	1.651958e+00
1.024910962427897e-07	1.651955e+00
1.030041743468313e-07	1.651939e+00
1.030772775607359e-07	1.651936e+00
1.032234839885450e-07	1.651931e+00
1.035158968441632e-07	1.651917e+00
1.035890000580677e-07	1.651913e+00
1.037352064858768e-07	1.651903e+00
1.040276193414950e-07	1.651879e+00
1.041007225553996e-07	1.651871e+00
1.042469289832087e-07	1.651857e+00
1.042834805901610e-07	1.651852e+00
1.043565838040655e-07	1.651845e+00
1.045027902318746e-07	1.651829e+00
1.047952030874928e-07	1.651799e+00
1.048415937992875e-07	1.651794e+00
1.049343752228768e-07	1.651784e+00
1.051199380700554e-07	1.651762e+00
1.054910637644127e-07	1.651713e+00
1.062333151531273e-07	1.651593e+00
1.065000000000000e-07	1.651542e+00
1.065666712117182e-07	1.651530e+00
1.067000136351545e-07	1.651502e+00
1.069666984820273e-07	1.651441e+00
1.070333696937455e-07	1.651424e+00
1.071667121171818e-07	1.651388e+00
1.074333969640545e-07	1.651309e+00
1.079667666578000e-07	1.651133e+00
1.087670818578618e-07	1.650835e+00
1.103677122579855e-07	1.650083e+00
1.106118528829855e-07	1.649954e+00
1.106728880392355e-07	1.649918e+00
1.107949583517355e-07	1.649849e+00
1.110390989767355e-07	1.649712e+00
1.115273802267355e-07	1.649433e+00
1.125039427267355e-07	1.648824e+00
1.144570677267355e-07	1.647434e+00
1.164101927267355e-07	1.645910e+00
1.166543333517355e-07	1.645718e+00
1.171426146017355e-07	1.645333e+00
1.172646849142355e-07	1.645238e+00
1.175088255392355e-07	1.645047e+00
1.179971067892355e-07	1.644663e+00
1.189736692892355e-07	1.643907e+00
1.195000000000000e-07	1.643513e+00
1.209267942892355e-07	1.642493e+00
1.228799192892355e-07	1.641319e+00
1.248330442892355e-07	1.640554e+00
1.260000000000000e-07	1.640387e+00
1.262441406250000e-07	1.640389e+00
1.267324218750000e-07	1.640424e+00
1.277089843750000e-07	1.640660e+00
1.279531250000000e-07	1.640763e+00
1.280141601562500e-07	1.640789e+00
1.281362304687500e-07	1.640842e+00
1.283803710937500e-07	1.640962e+00
1.288686523437501e-07	1.641248e+00
1.298452148437501e-07	1.641979e+00
1.317983398437500e-07	1.644093e+00
1.337514648437500e-07	1.647075e+00
1.357045898437500e-07	1.650924e+00
1.376577148437500e-07	1.655595e+00
1.396108398437500e-07	1.661008e+00
1.398549804687500e-07	1.661745e+00
1.403432617187500e-07	1.663240e+00
1.404653320312500e-07	1.663622e+00
1.407094726562500e-07	1.664389e+00
1.411977539062500e-07	1.665949e+00
1.421743164062500e-07	1.669186e+00
1.441274414062500e-07	1.676092e+00
1.460805664062500e-07	1.683507e+00
1.463247070312500e-07	1.684471e+00
1.468129882812501e-07	1.686426e+00
1.477895507812500e-07	1.690410e+00
1.497426757812500e-07	1.698650e+00
1.499868164062501e-07	1.699702e+00
1.504750976562501e-07	1.701825e+00
1.514516601562501e-07	1.706137e+00
1.534047851562501e-07	1.714949e+00
1.553579101562500e-07	1.723960e+00
1.573110351562500e-07	1.733172e+00
1.592641601562500e-07	1.742527e+00
1.612172851562500e-07	1.751989e+00
1.631704101562500e-07	1.761537e+00
1.651235351562500e-07	1.771138e+00
1.670766601562500e-07	1.780784e+00
1.690297851562500e-07	1.790451e+00
1.709829101562500e-07	1.800132e+00
1.729360351562500e-07	1.809821e+00
1.748891601562500e-07	1.819501e+00
1.768422851562500e-07	1.829183e+00
1.787954101562500e-07	1.838848e+00
1.790395507812500e-07	1.840058e+00
1.795278320312500e-07	1.842479e+00
1.805043945312500e-07	1.847323e+00
1.807485351562500e-07	1.848534e+00
1.812368164062500e-07	1.850955e+00
1.822133789062500e-07	1.855795e+00
1.841665039062500e-07	1.865443e+00
1.844106445312500e-07	1.866638e+00
1.848989257812500e-07	1.869046e+00
1.858754882812500e-07	1.873863e+00
1.878286132812500e-07	1.883462e+00
1.897817382812500e-07	1.893012e+00
1.917348632812500e-07	1.902551e+00
1.936879882812500e-07	1.912058e+00
1.956411132812500e-07	1.921542e+00
1.975942382812500e-07	1.930986e+00
1.995473632812500e-07	1.940397e+00
2.015004882812500e-07	1.949767e+00
2.034536132812500e-07	1.959092e+00
2.054067382812500e-07	1.968371e+00
2.073598632812500e-07	1.977590e+00
2.093129882812500e-07	1.986760e+00
2.112661132812500e-07	1.995855e+00
2.112966308593750e-07	1.995999e+00
2.113042602539062e-07	1.996035e+00
2.113195190429687e-07	1.996105e+00
2.113500366210937e-07	1.996247e+00
2.114110717773437e-07	1.996531e+00
2.115331420898437e-07	1.997099e+00
2.117772827148437e-07	1.998237e+00
2.122655639648437e-07	2.000511e+00
2.132421264648437e-07	2.005037e+00
2.134862670898437e-07	2.006166e+00
2.139745483398437e-07	2.008417e+00
2.149511108398437e-07	2.012913e+00
2.169042358398437e-07	2.021821e+00
2.188573608398437e-07	2.030612e+00
2.208104858398437e-07	2.039332e+00
2.227636108398437e-07	2.047959e+00
2.247167358398437e-07	2.056491e+00
2.266698608398437e-07	2.064932e+00
2.269140014648437e-07	2.065976e+00
2.274022827148437e-07	2.068075e+00
2.283788452148437e-07	2.072253e+00
2.303319702148437e-07	2.080519e+00
2.305761108398437e-07	2.081538e+00
2.310643920898437e-07	2.083585e+00
2.320409545898437e-07	2.087663e+00
2.322850952148437e-07	2.088682e+00
2.327733764648437e-07	2.090708e+00
2.337499389648437e-07	2.094747e+00
2.357030639648437e-07	2.102720e+00
2.376561889648437e-07	2.110555e+00
2.379003295898437e-07	2.111522e+00
2.383886108398437e-07	2.113472e+00
2.393651733398438e-07	2.117346e+00
2.413182983398438e-07	2.124995e+00
2.432714233398438e-07	2.132491e+00
2.452245483398438e-07	2.139898e+00
2.471776733398437e-07	2.147178e+00
2.491307983398437e-07	2.154346e+00
2.510839233398437e-07	2.161395e+00
2.530370483398437e-07	2.168330e+00
2.549901733398437e-07	2.175140e+00
2.569432983398437e-07	2.181837e+00
2.571874389648437e-07	2.182664e+00
2.576757202148437e-07	2.184323e+00
2.586522827148437e-07	2.187619e+00
2.588964233398437e-07	2.188440e+00
2.593847045898437e-07	2.190073e+00
2.603612670898438e-07	2.193320e+00
2.623143920898437e-07	2.199701e+00
2.642675170898437e-07	2.205926e+00
2.662206420898437e-07	2.212040e+00
2.681737670898437e-07	2.218028e+00
2.701268920898437e-07	2.223891e+00
2.720800170898437e-07	2.229633e+00
2.740331420898437e-07	2.235249e+00
2.759862670898437e-07	2.240741e+00
2.779393920898437e-07	2.246107e+00
2.798925170898437e-07	2.251354e+00
2.818456420898437e-07	2.256468e+00
2.837987670898437e-07	2.261467e+00
2.857518920898437e-07	2.266332e+00
2.877050170898437e-07	2.271080e+00
2.879491577148437e-07	2.271666e+00
2.884374389648437e-07	2.272832e+00
2.894140014648437e-07	2.275152e+00
2.913671264648437e-07	2.279677e+00
2.933202514648437e-07	2.284050e+00
2.952733764648437e-07	2.288311e+00
2.972265014648437e-07	2.292443e+00
2.991796264648437e-07	2.296456e+00
3.011327514648437e-07	2.300342e+00
3.030858764648437e-07	2.304103e+00
3.050390014648436e-07	2.307747e+00
3.069921264648436e-07	2.311258e+00
3.089452514648436e-07	2.314657e+00
3.108983764648436e-07	2.317925e+00
3.128515014648436e-07	2.321081e+00
3.128820190429686e-07	2.321127e+00
3.129430541992186e-07	2.321224e+00
3.130651245117186e-07	2.321417e+00
3.133092651367186e-07	2.321803e+00
3.133703002929686e-07	2.321901e+00
3.134923706054686e-07	2.322095e+00
3.135228881835936e-07	2.322143e+00
3.135839233398436e-07	2.322241e+00
3.137059936523436e-07	2.322436e+00
3.139501342773436e-07	2.322827e+00
3.140111694335936e-07	2.322924e+00
3.141332397460936e-07	2.323120e+00
3.143773803710936e-07	2.323511e+00
3.144384155273436e-07	2.323609e+00
3.145604858398436e-07	2.323804e+00
3.148046264648436e-07	2.324194e+00
3.152929077148436e-07	2.324967e+00
3.162694702148437e-07	2.326463e+00
3.182225952148437e-07	2.329304e+00
3.184667358398436e-07	2.329640e+00
3.185277709960936e-07	2.329726e+00
3.186498413085937e-07	2.329899e+00
3.188939819335936e-07	2.330244e+00
3.193822631835936e-07	2.330932e+00
3.203588256835937e-07	2.332277e+00
3.203893432617186e-07	2.332320e+00
3.204503784179687e-07	2.332402e+00
3.205724487304687e-07	2.332565e+00
3.208165893554687e-07	2.332892e+00
3.208776245117187e-07	2.332974e+00
3.209996948242187e-07	2.333139e+00
3.212438354492187e-07	2.333468e+00
3.217321166992187e-07	2.334125e+00
3.227086791992187e-07	2.335399e+00
3.229528198242187e-07	2.335712e+00
3.234411010742187e-07	2.336328e+00
3.244176635742187e-07	2.337541e+00
3.263707885742187e-07	2.339847e+00
3.283239135742187e-07	2.341990e+00
3.302770385742187e-07	2.344027e+00
3.322301635742187e-07	2.345942e+00
3.341832885742187e-07	2.347738e+00
3.361364135742187e-07	2.349429e+00
3.380895385742187e-07	2.350999e+00
3.400426635742187e-07	2.352466e+00
3.419957885742187e-07	2.353822e+00
3.439489135742187e-07	2.355071e+00
3.441930541992186e-07	2.355219e+00
3.446813354492186e-07	2.355520e+00
3.456578979492187e-07	2.356100e+00
3.459020385742186e-07	2.356245e+00
3.463903198242187e-07	2.356521e+00
3.465123901367187e-07	2.356589e+00
3.467565307617187e-07	2.356725e+00
3.468175659179687e-07	2.356758e+00
3.469396362304687e-07	2.356824e+00
3.471837768554687e-07	2.356958e+00
3.476720581054687e-07	2.357225e+00
3.486486206054687e-07	2.357732e+00
3.506017456054687e-07	2.358637e+00
3.525548706054687e-07	2.359402e+00
3.545079956054687e-07	2.360083e+00
3.564611206054687e-07	2.360649e+00
3.567052612304686e-07	2.360715e+00
3.567662963867187e-07	2.360732e+00
3.568883666992187e-07	2.360764e+00
3.571325073242187e-07	2.360831e+00
3.576207885742187e-07	2.360964e+00
3.585973510742187e-07	2.361199e+00
3.605504760742187e-07	2.361565e+00
3.625036010742187e-07	2.361797e+00
3.644567260742187e-07	2.361943e+00
3.664098510742187e-07	2.361986e+00
3.683629760742187e-07	2.361923e+00
3.703161010742187e-07	2.361770e+00
3.722692260742187e-07	2.361512e+00
3.742223510742186e-07	2.361163e+00
3.761754760742186e-07	2.360712e+00
3.781286010742186e-07	2.360173e+00
3.800817260742186e-07	2.359532e+00
3.820348510742186e-07	2.358806e+00
3.839879760742186e-07	2.357978e+00
3.859411010742186e-07	2.357070e+00
3.861852416992186e-07	2.356946e+00
3.866735229492186e-07	2.356707e+00
3.876500854492186e-07	2.356215e+00
3.896032104492186e-07	2.355145e+00
3.915563354492186e-07	2.353956e+00
3.918004760742186e-07	2.353806e+00
3.918615112304686e-07	2.353769e+00
3.919835815429686e-07	2.353692e+00
3.920140991210936e-07	2.353673e+00
3.920217285156249e-07	2.353669e+00
3.920369873046874e-07	2.353659e+00
3.920675048828123e-07	2.353640e+00
3.921285400390624e-07	2.353603e+00
3.921437988281249e-07	2.353594e+00
3.921743164062498e-07	2.353575e+00
3.922353515624999e-07	2.353539e+00
3.922506103515624e-07	2.353529e+00
3.922811279296874e-07	2.353511e+00
3.922887573242186e-07	2.353507e+00
3.923040161132811e-07	2.353497e+00
3.923345336914061e-07	2.353479e+00
3.923955688476561e-07	2.353442e+00
3.924108276367186e-07	2.353433e+00
3.924413452148436e-07	2.353415e+00
3.925023803710936e-07	2.353378e+00
3.926244506835936e-07	2.353304e+00
3.926549682617186e-07	2.353285e+00
3.927160034179686e-07	2.353248e+00
3.928380737304686e-07	2.353173e+00
3.930822143554686e-07	2.353024e+00
3.935704956054686e-07	2.352722e+00
3.945470581054686e-07	2.352088e+00
3.947911987304686e-07	2.351923e+00
3.952794799804686e-07	2.351590e+00
3.962560424804687e-07	2.350908e+00
3.962865600585936e-07	2.350888e+00
3.962941894531249e-07	2.350883e+00
3.963094482421874e-07	2.350872e+00
3.963399658203124e-07	2.350850e+00
3.964010009765624e-07	2.350806e+00
3.965230712890624e-07	2.350718e+00
3.967672119140624e-07	2.350544e+00
3.972554931640624e-07	2.350194e+00
3.982320556640624e-07	2.349464e+00
4.001851806640624e-07	2.347902e+00
4.004293212890624e-07	2.347696e+00
4.009176025390624e-07	2.347287e+00
4.018941650390624e-07	2.346460e+00
4.038472900390624e-07	2.344728e+00
4.058004150390624e-07	2.342876e+00
4.077535400390624e-07	2.340961e+00
4.097066650390624e-07	2.338955e+00
4.116597900390624e-07	2.336878e+00
4.136129150390624e-07	2.334716e+00
4.155660400390624e-07	2.332487e+00
4.175191650390624e-07	2.330175e+00
4.194722900390624e-07	2.327801e+00
4.214254150390624e-07	2.325346e+00
4.233785400390624e-07	2.322831e+00
4.253316650390624e-07	2.320235e+00
4.272847900390624e-07	2.317584e+00
4.292379150390624e-07	2.314855e+00
4.311910400390624e-07	2.312068e+00
4.331441650390623e-07	2.309206e+00
4.333883056640623e-07	2.308845e+00
4.338765869140623e-07	2.308125e+00
4.348531494140624e-07	2.306677e+00
4.368062744140624e-07	2.303710e+00
4.370504150390623e-07	2.303333e+00
4.375386962890623e-07	2.302575e+00
4.385152587890624e-07	2.301062e+00
4.404683837890624e-07	2.297973e+00
4.407125244140623e-07	2.297576e+00
4.412008056640624e-07	2.296792e+00
4.421773681640624e-07	2.295217e+00
4.424215087890624e-07	2.294824e+00
4.429097900390624e-07	2.294029e+00
4.438863525390624e-07	2.292432e+00
4.441304931640624e-07	2.292032e+00
4.446187744140624e-07	2.291225e+00
4.455953369140624e-07	2.289603e+00
4.475484619140624e-07	2.286287e+00
4.495015869140624e-07	2.282875e+00
4.514547119140624e-07	2.279414e+00
4.534078369140624e-07	2.275892e+00
4.553609619140624e-07	2.272311e+00
4.556051025390624e-07	2.271861e+00
4.560933837890624e-07	2.270962e+00
4.570699462890624e-07	2.269156e+00
4.590230712890624e-07	2.265490e+00
4.609761962890624e-07	2.261736e+00
4.629293212890624e-07	2.257951e+00
4.648824462890624e-07	2.254107e+00
4.668355712890624e-07	2.250214e+00
4.687886962890624e-07	2.246280e+00
4.690328369140623e-07	2.245786e+00
4.690938720703124e-07	2.245662e+00
4.692159423828124e-07	2.245414e+00
4.694600830078124e-07	2.244922e+00
4.699483642578124e-07	2.243942e+00
4.709249267578124e-07	2.241962e+00
4.728780517578124e-07	2.237940e+00
4.748311767578124e-07	2.233843e+00
4.767843017578124e-07	2.229720e+00
4.787374267578124e-07	2.225542e+00
4.806905517578125e-07	2.221330e+00
4.826436767578125e-07	2.217069e+00
4.845968017578126e-07	2.212776e+00
4.865499267578126e-07	2.208434e+00
4.885030517578127e-07	2.204065e+00
4.904561767578127e-07	2.199647e+00
4.924093017578127e-07	2.195203e+00
4.924398193359378e-07	2.195131e+00
4.924474487304690e-07	2.195114e+00
4.924627075195316e-07	2.195079e+00
4.924932250976566e-07	2.195009e+00
4.925542602539065e-07	2.194870e+00
4.926763305664066e-07	2.194592e+00
4.927068481445316e-07	2.194522e+00
4.927678833007815e-07	2.194383e+00
4.928899536132816e-07	2.194107e+00
4.931340942382816e-07	2.193554e+00
4.936223754882815e-07	2.192450e+00
4.945989379882816e-07	2.190225e+00
4.965520629882816e-07	2.185716e+00
4.985051879882817e-07	2.181141e+00
5.004583129882817e-07	2.176553e+00
5.024114379882818e-07	2.171918e+00
5.043645629882818e-07	2.167261e+00
5.063176879882819e-07	2.162570e+00
5.065618286132819e-07	2.161982e+00
5.066228637695318e-07	2.161835e+00
5.067449340820319e-07	2.161542e+00
5.069890747070319e-07	2.160958e+00
5.074773559570319e-07	2.159793e+00
5.084539184570319e-07	2.157446e+00
