time	V(vout)	V(vout2)
4.282323939159768e-08	1.259922e-01	1.641021e+00
4.284667689006746e-08	1.259923e-01	1.641021e+00
4.289355188700703e-08	1.259924e-01	1.641021e+00
4.290527063624192e-08	1.259924e-01	1.641021e+00
4.292870813471170e-08	1.259925e-01	1.641021e+00
4.297558313165126e-08	1.259926e-01	1.641021e+00
4.298730188088615e-08	1.259927e-01	1.641020e+00
4.301073937935593e-08	1.259927e-01	1.641020e+00
4.305761437629549e-08	1.259929e-01	1.641020e+00
4.306933312553038e-08	1.259929e-01	1.641020e+00
4.309277062400016e-08	1.259930e-01	1.641020e+00
4.313964562093972e-08	1.259931e-01	1.641019e+00
4.315136437017461e-08	1.259932e-01	1.641019e+00
4.317480186864439e-08	1.259932e-01	1.641019e+00
4.322167686558395e-08	1.259934e-01	1.641019e+00
4.323339561481884e-08	1.259934e-01	1.641019e+00
4.325683311328862e-08	1.259935e-01	1.641019e+00
4.330370811022818e-08	1.259936e-01	1.641019e+00
4.331542685946307e-08	1.259936e-01	1.641019e+00
4.333886435793285e-08	1.259937e-01	1.641018e+00
4.338573935487242e-08	1.259938e-01	1.641018e+00
4.339745810410731e-08	1.259939e-01	1.641018e+00
4.342089560257709e-08	1.259940e-01	1.641018e+00
4.346777059951665e-08	1.259941e-01	1.641018e+00
4.347948934875154e-08	1.259941e-01	1.641018e+00
4.350292684722132e-08	1.259942e-01	1.641018e+00
4.354980184416088e-08	1.259943e-01	1.641017e+00
4.356152059339577e-08	1.259944e-01	1.641017e+00
4.358495809186555e-08	1.259944e-01	1.641017e+00
4.359081746648300e-08	1.259945e-01	1.641017e+00
4.360253621571789e-08	1.259945e-01	1.641017e+00
4.362597371418767e-08	1.259946e-01	1.641017e+00
4.367284871112723e-08	1.259947e-01	1.641017e+00
4.368456746036212e-08	1.259947e-01	1.641017e+00
4.370800495883190e-08	1.259948e-01	1.641017e+00
4.375487995577146e-08	1.259950e-01	1.641016e+00
4.376659870500635e-08	1.259950e-01	1.641016e+00
4.379003620347613e-08	1.259951e-01	1.641016e+00
4.383691120041569e-08	1.259952e-01	1.641016e+00
4.384862994965058e-08	1.259952e-01	1.641016e+00
4.387206744812036e-08	1.259953e-01	1.641016e+00
4.391894244505992e-08	1.259954e-01	1.641015e+00
4.393066119429481e-08	1.259955e-01	1.641015e+00
4.395409869276459e-08	1.259956e-01	1.641015e+00
4.400097368970415e-08	1.259957e-01	1.641015e+00
4.401269243893904e-08	1.259957e-01	1.641015e+00
4.403612993740882e-08	1.259958e-01	1.641014e+00
4.408300493434839e-08	1.259959e-01	1.641014e+00
4.409472368358328e-08	1.259960e-01	1.641014e+00
4.411816118205306e-08	1.259961e-01	1.641014e+00
4.416503617899262e-08	1.259962e-01	1.641014e+00
4.417675492822751e-08	1.259962e-01	1.641014e+00
4.420019242669729e-08	1.259963e-01	1.641014e+00
4.424706742363685e-08	1.259964e-01	1.641013e+00
4.425878617287174e-08	1.259965e-01	1.641013e+00
4.428222367134152e-08	1.259965e-01	1.641013e+00
4.432909866828108e-08	1.259967e-01	1.641013e+00
4.434081741751597e-08	1.259967e-01	1.641013e+00
4.436425491598575e-08	1.259968e-01	1.641013e+00
4.441112991292531e-08	1.259969e-01	1.641013e+00
4.442284866216020e-08	1.259970e-01	1.641013e+00
4.444628616062998e-08	1.259971e-01	1.641013e+00
4.449316115756954e-08	1.259972e-01	1.641013e+00
4.450487990680443e-08	1.259972e-01	1.641013e+00
4.452831740527421e-08	1.259973e-01	1.641013e+00
4.457519240221378e-08	1.259974e-01	1.641012e+00
4.458691115144867e-08	1.259975e-01	1.641012e+00
4.461034864991845e-08	1.259975e-01	1.641012e+00
4.465722364685801e-08	1.259977e-01	1.641012e+00
4.466894239609290e-08	1.259977e-01	1.641012e+00
4.469237989456268e-08	1.259978e-01	1.641012e+00
4.473925489150224e-08	1.259979e-01	1.641012e+00
4.475097364073713e-08	1.259980e-01	1.641012e+00
4.477441113920691e-08	1.259980e-01	1.641012e+00
4.482128613614647e-08	1.259982e-01	1.641012e+00
4.483300488538136e-08	1.259982e-01	1.641012e+00
4.485644238385114e-08	1.259983e-01	1.641012e+00
4.490331738079070e-08	1.259984e-01	1.641012e+00
4.491503613002559e-08	1.259985e-01	1.641012e+00
4.493847362849537e-08	1.259985e-01	1.641012e+00
4.498534862543493e-08	1.259987e-01	1.641012e+00
4.499706737466982e-08	1.259987e-01	1.641012e+00
4.502050487313961e-08	1.259988e-01	1.641012e+00
4.506737987007917e-08	1.259989e-01	1.641012e+00
4.507909861931406e-08	1.259990e-01	1.641012e+00
4.510253611778384e-08	1.259990e-01	1.641013e+00
4.514941111472340e-08	1.259992e-01	1.641013e+00
4.516112986395829e-08	1.259992e-01	1.641013e+00
4.518456736242807e-08	1.259993e-01	1.641013e+00
4.523144235936763e-08	1.259994e-01	1.641013e+00
4.524316110860252e-08	1.259995e-01	1.641013e+00
4.526659860707230e-08	1.259995e-01	1.641013e+00
4.531347360401186e-08	1.259997e-01	1.641013e+00
4.532519235324675e-08	1.259997e-01	1.641013e+00
4.534862985171653e-08	1.259998e-01	1.641013e+00
4.539550484865609e-08	1.259999e-01	1.641013e+00
4.540722359789098e-08	1.260000e-01	1.641013e+00
4.543066109636076e-08	1.260000e-01	1.641013e+00
4.547753609330032e-08	1.260002e-01	1.641013e+00
4.548925484253522e-08	1.260002e-01	1.641014e+00
4.551269234100500e-08	1.260003e-01	1.641014e+00
4.555956733794456e-08	1.260004e-01	1.641014e+00
4.557128608717945e-08	1.260005e-01	1.641014e+00
4.559472358564923e-08	1.260006e-01	1.641014e+00
4.564159858258879e-08	1.260007e-01	1.641014e+00
4.565331733182368e-08	1.260007e-01	1.641014e+00
4.567675483029346e-08	1.260008e-01	1.641014e+00
4.572362982723302e-08	1.260009e-01	1.641014e+00
4.573534857646791e-08	1.260010e-01	1.641014e+00
4.575878607493769e-08	1.260010e-01	1.641015e+00
4.580566107187725e-08	1.260012e-01	1.641015e+00
4.581737982111214e-08	1.260012e-01	1.641015e+00
4.584081731958192e-08	1.260013e-01	1.641015e+00
4.588769231652148e-08	1.260014e-01	1.641015e+00
4.589941106575637e-08	1.260015e-01	1.641015e+00
4.592284856422615e-08	1.260016e-01	1.641015e+00
4.596972356116572e-08	1.260017e-01	1.641016e+00
4.598144231040061e-08	1.260017e-01	1.641016e+00
4.600487980887039e-08	1.260018e-01	1.641016e+00
4.605175480580995e-08	1.260019e-01	1.641016e+00
4.606347355504484e-08	1.260020e-01	1.641016e+00
4.608691105351462e-08	1.260020e-01	1.641016e+00
4.613378605045418e-08	1.260022e-01	1.641016e+00
4.614550479968907e-08	1.260022e-01	1.641016e+00
4.616894229815885e-08	1.260023e-01	1.641017e+00
4.621581729509841e-08	1.260024e-01	1.641017e+00
4.622753604433330e-08	1.260025e-01	1.641017e+00
4.625097354280308e-08	1.260026e-01	1.641017e+00
4.629784853974264e-08	1.260027e-01	1.641017e+00
4.630956728897753e-08	1.260027e-01	1.641017e+00
4.633300478744731e-08	1.260028e-01	1.641018e+00
4.637987978438687e-08	1.260029e-01	1.641018e+00
4.639159853362176e-08	1.260030e-01	1.641018e+00
4.641503603209154e-08	1.260031e-01	1.641018e+00
4.646191102903111e-08	1.260032e-01	1.641019e+00
4.647362977826600e-08	1.260032e-01	1.641019e+00
4.649706727673578e-08	1.260033e-01	1.641019e+00
4.654394227367534e-08	1.260034e-01	1.641019e+00
4.655566102291023e-08	1.260035e-01	1.641019e+00
4.657909852138001e-08	1.260035e-01	1.641019e+00
4.662597351831957e-08	1.260037e-01	1.641020e+00
4.663769226755446e-08	1.260037e-01	1.641020e+00
4.666112976602424e-08	1.260038e-01	1.641020e+00
4.670800476296380e-08	1.260040e-01	1.641020e+00
4.671972351219869e-08	1.260040e-01	1.641020e+00
4.674316101066847e-08	1.260041e-01	1.641021e+00
4.679003600760803e-08	1.260042e-01	1.641021e+00
4.680175475684292e-08	1.260042e-01	1.641021e+00
4.682519225531270e-08	1.260043e-01	1.641021e+00
4.687206725225226e-08	1.260044e-01	1.641021e+00
4.688378600148715e-08	1.260045e-01	1.641022e+00
4.690722349995693e-08	1.260045e-01	1.641022e+00
4.695409849689650e-08	1.260047e-01	1.641022e+00
4.696581724613139e-08	1.260047e-01	1.641022e+00
4.698925474460117e-08	1.260048e-01	1.641022e+00
4.703612974154073e-08	1.260049e-01	1.641023e+00
4.704784849077562e-08	1.260050e-01	1.641023e+00
4.707128598924540e-08	1.260051e-01	1.641023e+00
4.711816098618496e-08	1.260052e-01	1.641024e+00
4.712987973541985e-08	1.260052e-01	1.641024e+00
4.715331723388963e-08	1.260053e-01	1.641024e+00
4.720019223082919e-08	1.260054e-01	1.641024e+00
4.721191098006408e-08	1.260055e-01	1.641024e+00
4.723534847853386e-08	1.260056e-01	1.641025e+00
4.728222347547342e-08	1.260057e-01	1.641025e+00
4.729394222470831e-08	1.260057e-01	1.641025e+00
4.731737972317809e-08	1.260058e-01	1.641025e+00
4.736425472011765e-08	1.260059e-01	1.641026e+00
4.737597346935254e-08	1.260060e-01	1.641026e+00
4.739941096782233e-08	1.260061e-01	1.641026e+00
4.744628596476189e-08	1.260062e-01	1.641026e+00
4.745800471399678e-08	1.260062e-01	1.641027e+00
4.748144221246656e-08	1.260063e-01	1.641027e+00
4.752831720940612e-08	1.260064e-01	1.641027e+00
4.754003595864101e-08	1.260065e-01	1.641027e+00
4.756347345711079e-08	1.260066e-01	1.641028e+00
4.761034845405035e-08	1.260067e-01	1.641028e+00
4.762206720328524e-08	1.260067e-01	1.641028e+00
4.764550470175502e-08	1.260068e-01	1.641029e+00
4.769237969869458e-08	1.260069e-01	1.641029e+00
4.770409844792947e-08	1.260070e-01	1.641029e+00
4.772753594639925e-08	1.260071e-01	1.641029e+00
4.777441094333881e-08	1.260072e-01	1.641030e+00
4.778612969257370e-08	1.260072e-01	1.641030e+00
4.780956719104348e-08	1.260073e-01	1.641030e+00
4.785644218798304e-08	1.260074e-01	1.641031e+00
4.786816093721794e-08	1.260075e-01	1.641031e+00
4.789159843568772e-08	1.260075e-01	1.641031e+00
4.793847343262728e-08	1.260077e-01	1.641032e+00
4.795019218186217e-08	1.260077e-01	1.641032e+00
4.797362968033195e-08	1.260078e-01	1.641032e+00
4.802050467727151e-08	1.260079e-01	1.641032e+00
4.803222342650640e-08	1.260080e-01	1.641033e+00
4.805566092497618e-08	1.260080e-01	1.641033e+00
4.810253592191574e-08	1.260082e-01	1.641033e+00
4.811425467115063e-08	1.260082e-01	1.641033e+00
4.813769216962041e-08	1.260083e-01	1.641034e+00
4.818456716655997e-08	1.260084e-01	1.641034e+00
4.819628591579486e-08	1.260085e-01	1.641034e+00
4.821972341426464e-08	1.260085e-01	1.641035e+00
4.826659841120420e-08	1.260087e-01	1.641035e+00
4.827831716043909e-08	1.260087e-01	1.641035e+00
4.830175465890887e-08	1.260088e-01	1.641036e+00
4.834862965584844e-08	1.260089e-01	1.641036e+00
4.836034840508333e-08	1.260090e-01	1.641036e+00
4.838378590355311e-08	1.260090e-01	1.641037e+00
4.843066090049267e-08	1.260092e-01	1.641037e+00
4.844237964972756e-08	1.260092e-01	1.641037e+00
4.846581714819734e-08	1.260093e-01	1.641038e+00
4.851269214513690e-08	1.260094e-01	1.641038e+00
4.852441089437179e-08	1.260095e-01	1.641038e+00
4.854784839284157e-08	1.260095e-01	1.641039e+00
4.859472338978113e-08	1.260097e-01	1.641039e+00
4.860644213901602e-08	1.260097e-01	1.641039e+00
4.862987963748580e-08	1.260098e-01	1.641039e+00
4.867675463442536e-08	1.260099e-01	1.641040e+00
4.868847338366025e-08	1.260100e-01	1.641040e+00
4.871191088213003e-08	1.260100e-01	1.641041e+00
4.875878587906959e-08	1.260102e-01	1.641041e+00
4.877050462830448e-08	1.260102e-01	1.641041e+00
4.879394212677426e-08	1.260103e-01	1.641042e+00
4.884081712371383e-08	1.260104e-01	1.641042e+00
4.885253587294872e-08	1.260105e-01	1.641042e+00
4.887597337141850e-08	1.260105e-01	1.641043e+00
4.892284836835806e-08	1.260107e-01	1.641043e+00
4.893456711759295e-08	1.260107e-01	1.641043e+00
4.895800461606273e-08	1.260108e-01	1.641044e+00
4.900487961300229e-08	1.260109e-01	1.641044e+00
4.901659836223718e-08	1.260110e-01	1.641044e+00
4.904003586070696e-08	1.260110e-01	1.641045e+00
4.908691085764652e-08	1.260112e-01	1.641045e+00
4.909862960688141e-08	1.260112e-01	1.641045e+00
4.910155929419013e-08	1.260112e-01	1.641046e+00
4.910741866880758e-08	1.260112e-01	1.641046e+00
4.911913741804247e-08	1.260113e-01	1.641046e+00
4.914257491651225e-08	1.260113e-01	1.641046e+00
4.918944991345181e-08	1.260115e-01	1.641048e+00
4.920116866268670e-08	1.260115e-01	1.641048e+00
4.922460616115648e-08	1.260116e-01	1.641049e+00
4.927148115809604e-08	1.260117e-01	1.641051e+00
4.928319990733093e-08	1.260118e-01	1.641051e+00
4.930663740580071e-08	1.260118e-01	1.641052e+00
4.935351240274027e-08	1.260120e-01	1.641054e+00
4.936523115197516e-08	1.260120e-01	1.641055e+00
4.938866865044494e-08	1.260121e-01	1.641056e+00
4.943554364738451e-08	1.260122e-01	1.641058e+00
4.944726239661940e-08	1.260123e-01	1.641059e+00
4.947069989508918e-08	1.260123e-01	1.641060e+00
4.951757489202874e-08	1.260125e-01	1.641062e+00
4.952929364126363e-08	1.260125e-01	1.641063e+00
4.955273113973341e-08	1.260126e-01	1.641064e+00
4.959960613667297e-08	1.260127e-01	1.641066e+00
4.961132488590786e-08	1.260128e-01	1.641067e+00
4.963476238437764e-08	1.260128e-01	1.641068e+00
4.968163738131720e-08	1.260130e-01	1.641070e+00
4.969335613055209e-08	1.260130e-01	1.641070e+00
4.971679362902187e-08	1.260131e-01	1.641072e+00
4.976366862596143e-08	1.260132e-01	1.641074e+00
4.977538737519632e-08	1.260133e-01	1.641074e+00
4.979882487366610e-08	1.260134e-01	1.641075e+00
4.984569987060566e-08	1.260135e-01	1.641077e+00
4.985741861984055e-08	1.260135e-01	1.641077e+00
4.988085611831033e-08	1.260136e-01	1.641078e+00
4.992773111524990e-08	1.260138e-01	1.641080e+00
4.993944986448479e-08	1.260138e-01	1.641081e+00
4.996288736295457e-08	1.260139e-01	1.641081e+00
5.000976235989413e-08	1.260140e-01	1.641083e+00
5.002148110912902e-08	1.260141e-01	1.641084e+00
5.004491860759880e-08	1.260141e-01	1.641084e+00
5.009179360453836e-08	1.260143e-01	1.641086e+00
5.010351235377325e-08	1.260143e-01	1.641086e+00
5.012694985224303e-08	1.260144e-01	1.641087e+00
5.017382484918259e-08	1.260145e-01	1.641089e+00
5.018554359841748e-08	1.260146e-01	1.641089e+00
5.020898109688726e-08	1.260146e-01	1.641090e+00
5.025585609382682e-08	1.260148e-01	1.641091e+00
5.026757484306171e-08	1.260148e-01	1.641092e+00
5.029101234153149e-08	1.260149e-01	1.641093e+00
5.033788733847105e-08	1.260151e-01	1.641094e+00
5.034960608770594e-08	1.260151e-01	1.641094e+00
5.037304358617573e-08	1.260152e-01	1.641095e+00
5.041991858311529e-08	1.260153e-01	1.641096e+00
5.043163733235018e-08	1.260154e-01	1.641097e+00
5.045507483081996e-08	1.260154e-01	1.641097e+00
5.050194982775952e-08	1.260156e-01	1.641099e+00
5.051366857699441e-08	1.260156e-01	1.641099e+00
5.053710607546419e-08	1.260157e-01	1.641100e+00
5.054296545008163e-08	1.260157e-01	1.641100e+00
5.055468419931652e-08	1.260158e-01	1.641100e+00
5.057812169778630e-08	1.260158e-01	1.641101e+00
5.062499669472587e-08	1.260160e-01	1.641102e+00
5.063671544396076e-08	1.260160e-01	1.641102e+00
5.066015294243054e-08	1.260161e-01	1.641103e+00
5.070702793937010e-08	1.260162e-01	1.641104e+00
5.071874668860499e-08	1.260163e-01	1.641104e+00
5.074218418707477e-08	1.260164e-01	1.641105e+00
5.078905918401433e-08	1.260165e-01	1.641106e+00
5.080077793324922e-08	1.260166e-01	1.641106e+00
5.082421543171900e-08	1.260166e-01	1.641106e+00
5.087109042865856e-08	1.260168e-01	1.641107e+00
5.088280917789345e-08	1.260168e-01	1.641107e+00
5.090624667636323e-08	1.260169e-01	1.641108e+00
5.095312167330279e-08	1.260170e-01	1.641109e+00
5.096484042253768e-08	1.260171e-01	1.641109e+00
5.098827792100746e-08	1.260172e-01	1.641109e+00
5.103515291794702e-08	1.260173e-01	1.641110e+00
5.104687166718191e-08	1.260173e-01	1.641110e+00
5.107030916565169e-08	1.260174e-01	1.641111e+00
5.111718416259126e-08	1.260176e-01	1.641112e+00
5.112890291182615e-08	1.260176e-01	1.641112e+00
5.115234041029593e-08	1.260177e-01	1.641112e+00
5.119921540723549e-08	1.260178e-01	1.641113e+00
5.121093415647038e-08	1.260179e-01	1.641113e+00
5.123437165494016e-08	1.260180e-01	1.641114e+00
5.128124665187972e-08	1.260181e-01	1.641115e+00
5.129296540111461e-08	1.260182e-01	1.641115e+00
5.131640289958439e-08	1.260182e-01	1.641115e+00
5.136327789652395e-08	1.260184e-01	1.641116e+00
5.137499664575884e-08	1.260184e-01	1.641116e+00
5.139843414422862e-08	1.260185e-01	1.641117e+00
5.144530914116818e-08	1.260186e-01	1.641118e+00
5.145702789040307e-08	1.260187e-01	1.641118e+00
5.148046538887285e-08	1.260188e-01	1.641118e+00
5.152734038581241e-08	1.260189e-01	1.641119e+00
5.153905913504730e-08	1.260190e-01	1.641119e+00
5.156249663351709e-08	1.260190e-01	1.641120e+00
5.160937163045665e-08	1.260192e-01	1.641121e+00
5.162109037969154e-08	1.260192e-01	1.641121e+00
5.162402006700026e-08	1.260192e-01	1.641121e+00
5.162987944161770e-08	1.260193e-01	1.641121e+00
5.164159819085259e-08	1.260193e-01	1.641121e+00
5.166503568932238e-08	1.260194e-01	1.641122e+00
5.171191068626194e-08	1.260195e-01	1.641123e+00
5.172362943549683e-08	1.260196e-01	1.641124e+00
5.174706693396661e-08	1.260196e-01	1.641125e+00
5.179394193090617e-08	1.260198e-01	1.641127e+00
5.180566068014106e-08	1.260198e-01	1.641127e+00
5.180859036744978e-08	1.260199e-01	1.641127e+00
5.181444974206723e-08	1.260199e-01	1.641128e+00
5.182616849130212e-08	1.260199e-01	1.641128e+00
5.184960598977190e-08	1.260200e-01	1.641130e+00
5.189648098671146e-08	1.260201e-01	1.641133e+00
5.190819973594635e-08	1.260202e-01	1.641134e+00
5.193163723441613e-08	1.260203e-01	1.641135e+00
5.197851223135569e-08	1.260204e-01	1.641139e+00
5.199023098059058e-08	1.260204e-01	1.641140e+00
5.201366847906036e-08	1.260205e-01	1.641142e+00
5.206054347599992e-08	1.260207e-01	1.641146e+00
5.207226222523481e-08	1.260207e-01	1.641147e+00
5.209569972370459e-08	1.260208e-01	1.641149e+00
5.214257472064415e-08	1.260210e-01	1.641153e+00
5.215429346987904e-08	1.260210e-01	1.641154e+00
5.217773096834882e-08	1.260211e-01	1.641156e+00
5.222460596528838e-08	1.260213e-01	1.641160e+00
5.223632471452327e-08	1.260213e-01	1.641161e+00
5.225976221299306e-08	1.260214e-01	1.641163e+00
5.230663720993262e-08	1.260215e-01	1.641166e+00
5.231835595916751e-08	1.260216e-01	1.641167e+00
5.234179345763729e-08	1.260217e-01	1.641169e+00
5.238866845457685e-08	1.260218e-01	1.641173e+00
5.240038720381174e-08	1.260219e-01	1.641173e+00
5.242382470228152e-08	1.260220e-01	1.641175e+00
5.247069969922108e-08	1.260221e-01	1.641178e+00
5.248241844845597e-08	1.260222e-01	1.641179e+00
5.250585594692575e-08	1.260222e-01	1.641181e+00
5.255273094386531e-08	1.260224e-01	1.641184e+00
5.256444969310020e-08	1.260225e-01	1.641184e+00
5.258788719156998e-08	1.260225e-01	1.641186e+00
5.263476218850954e-08	1.260227e-01	1.641189e+00
5.264648093774443e-08	1.260228e-01	1.641189e+00
5.266991843621421e-08	1.260228e-01	1.641191e+00
5.271679343315377e-08	1.260230e-01	1.641194e+00
5.272851218238866e-08	1.260230e-01	1.641194e+00
5.275194968085845e-08	1.260231e-01	1.641195e+00
5.279882467779801e-08	1.260233e-01	1.641198e+00
5.281054342703290e-08	1.260233e-01	1.641199e+00
5.283398092550268e-08	1.260234e-01	1.641200e+00
5.288085592244224e-08	1.260236e-01	1.641202e+00
5.289257467167713e-08	1.260236e-01	1.641203e+00
5.291601217014691e-08	1.260237e-01	1.641204e+00
5.296288716708647e-08	1.260239e-01	1.641206e+00
5.297460591632136e-08	1.260239e-01	1.641207e+00
5.299804341479114e-08	1.260240e-01	1.641208e+00
5.304491841173070e-08	1.260242e-01	1.641210e+00
5.305663716096559e-08	1.260242e-01	1.641210e+00
5.308007465943537e-08	1.260243e-01	1.641211e+00
5.312694965637493e-08	1.260245e-01	1.641213e+00
5.313866840560982e-08	1.260245e-01	1.641214e+00
5.316210590407960e-08	1.260246e-01	1.641215e+00
5.320898090101916e-08	1.260248e-01	1.641217e+00
5.322069965025406e-08	1.260249e-01	1.641217e+00
5.324413714872384e-08	1.260249e-01	1.641218e+00
5.329101214566340e-08	1.260251e-01	1.641220e+00
5.330273089489829e-08	1.260252e-01	1.641220e+00
5.332616839336807e-08	1.260252e-01	1.641221e+00
5.337304339030763e-08	1.260254e-01	1.641223e+00
5.338476213954252e-08	1.260255e-01	1.641223e+00
5.340819963801230e-08	1.260255e-01	1.641224e+00
5.345507463495186e-08	1.260257e-01	1.641226e+00
5.346679338418675e-08	1.260258e-01	1.641226e+00
5.349023088265653e-08	1.260259e-01	1.641227e+00
5.353710587959609e-08	1.260260e-01	1.641229e+00
5.354882462883098e-08	1.260261e-01	1.641229e+00
5.357226212730076e-08	1.260262e-01	1.641230e+00
5.361913712424032e-08	1.260263e-01	1.641231e+00
5.363085587347521e-08	1.260264e-01	1.641232e+00
5.365429337194499e-08	1.260265e-01	1.641232e+00
5.370116836888456e-08	1.260266e-01	1.641234e+00
5.371288711811945e-08	1.260267e-01	1.641234e+00
5.373632461658923e-08	1.260268e-01	1.641235e+00
5.378319961352879e-08	1.260270e-01	1.641237e+00
5.379491836276368e-08	1.260270e-01	1.641237e+00
5.381835586123346e-08	1.260271e-01	1.641237e+00
5.386523085817302e-08	1.260273e-01	1.641239e+00
5.387694960740791e-08	1.260273e-01	1.641239e+00
5.390038710587769e-08	1.260274e-01	1.641240e+00
5.394726210281725e-08	1.260276e-01	1.641241e+00
5.395898085205214e-08	1.260276e-01	1.641242e+00
5.398241835052192e-08	1.260277e-01	1.641242e+00
5.402929334746148e-08	1.260279e-01	1.641243e+00
5.404101209669637e-08	1.260279e-01	1.641244e+00
